상가업소번호,상권_코드,연매출,연임대료,매출_임대료_비율,추정_순이익
MA010120220800580961,3130191,113181120.63809524,74264062.2876035,1.524036197693319,38917058.35049175
MA010120220804841627,3120026,0.0,,,
MA010120220803002556,3120026,0.0,,,
MA010120220805465049,3120026,0.0,,,
MA010120220806381588,3120026,3895103.873119141,,,
MA010120220803951976,3120026,0.0,,,
MA010120220809734477,3120017,59539521.2755102,25964778.36904348,2.2930878953085276,33574742.90646672
MA010120220808479572,3120096,35823179.75215782,,,
MA0106202310A0422339,3110069,67499892.72180448,47311719.002961315,1.4267055333769214,20188173.71884317
MA010120220805311943,3110142,55690415.79430844,146339251.42409867,0.38055692421411824,-90648835.62979023
MA010120220811142172,3110043,29046885.68571428,44922890.00934242,0.6465943093393861,-15876004.323628139
MA010120220804205911,3110422,,460212969.903139,,
MA010120220806924412,3110422,,290549202.1969126,,
MA0101202406A0149831,3120105,99616456.83356768,42768274.31491402,2.329213794572393,56848182.51865366
MA010120220804030594,3120185,218807878.40617543,1087756034.0063298,0.20115528791794032,-868948155.6001544
MA010120220808587517,3120184,125448519.94958836,82204849.94426793,1.5260476542270984,43243670.00532043
MA010120220810094052,3120198,91187308.24924012,148839062.50578386,0.6126570948606956,-57651754.25654374
MA010120220809883636,3111062,105850178.51224338,164226383.80604124,0.6445382003461697,-58376205.293797866
MA010120220808825953,3120129,221579409.6163463,1293178096.2937667,0.17134485194270258,-1071598686.6774204
MA0101202406A0051011,3120020,63792357.64470515,117723698.10219556,0.5418820350635364,-53931340.457490414
MA010120220802782663,3120022,0.0,65094369.24592015,0.0,-65094369.24592015
MA010120220806360842,3110178,44007120.451055855,55219736.01870274,0.7969454913584756,-11212615.567646883
MA010120220803697910,3110302,62799917.76409676,50829871.02992265,1.23549234448451,11970046.73417411
MA010120220804265772,3120241,130660578.84523416,66155819.008820236,1.975042843211887,64504759.83641392
MA0106202406A2465528,3120173,237977031.96702692,206386598.05284134,1.1530643610542632,31590433.914185584
MA0106202201A0153479,3120173,56933885.71629778,128617735.01843737,0.44265967881860635,-71683849.30213958
MA0101202406A0095594,3120105,95932626.75824176,56037004.75168327,1.7119513341477934,39895622.006558485
MA0101202309A0074191,3110713,20844584.995030098,101585288.32856543,0.20519294804202198,-80740703.33353534
MA010120220813482061,3120182,115875464.8163265,56378322.90021665,2.0553194348489887,59497141.91610985
MA0101202305A0167897,3111019,52980524.78571429,238240916.98492092,0.22238213835739,-185260392.19920662
MA0101202406A0176987,3110008,10912772.23060168,,,
MA010120220810169981,3001495,835263318.0584414,251060354.98877567,3.3269422994675595,584202963.0696657
MA010120220806874347,3001495,835263318.0584414,233690129.3017002,3.57423446587194,601573188.7567412
MA010120220809624514,3120189,229476837.58516484,580048388.0111428,0.395616713937217,-350571550.425978
MA0101202302A0029143,3110827,0.0,83573674.16239923,0.0,-83573674.16239923
MA0101202211A0037779,3110112,120523425.07930918,104365276.6202067,1.15482301995021,16158148.459102482
MA0101202210A0092142,3120101,117374698.76785716,67230709.60335074,1.7458494446138915,50143989.16450642
MA010120220811135765,3110450,48982885.64244898,36018159.877684034,1.3599496600837708,12964725.764764942
MA010120220807445921,3120181,36339927.10714286,86413732.42937951,0.4205341635521533,-50073805.32223665
MA010120220809791149,3120096,56201359.22507128,117161963.24076125,0.4796894588552702,-60960604.01568997
MA0101202308A0026590,3120096,32411448.347190406,187045407.1256198,0.17328117633031045,-154633958.7784294
MA010120220814251077,3130195,110329930.83673468,46948988.08096543,2.349995878430231,63380942.75576925
MA010120220809745520,3120172,115394390.10714284,183968735.0778623,0.6272500021868048,-68574344.97071946
MA0101202211A0057196,3110955,2320877.7324535493,80943654.67299585,0.02867275653856875,-78622776.9405423
MA010120220814222643,3110955,2570600.8040892486,147908303.28286237,0.017379692212366845,-145337702.47877312
MA010120220812587088,3110646,58346646.430221625,38438203.54025475,1.5179337101741468,19908442.889966875
MA0101202209A0049182,3130313,0.0,,,
MA0101202409A0077763,3110331,58581299.213500775,21436459.633292187,2.732787852231552,37144839.580208585
MA010120220804776891,3110109,113886815.55168884,60133417.96831519,1.8939022178615317,53753397.58337364
MA010120220810343380,3120184,106582117.2272727,57006062.241334684,1.869662824743014,49576054.98593802
MA010120220804930024,3110736,4532148.697985832,88188342.49124195,0.051391697797747195,-83656193.79325612
MA0105202411E0000549,3110963,,,,
MA010120220807205303,3110254,154864175.5102041,59306908.38519399,2.611233279825336,95557267.12501012
MA010120220805149940,3120236,0.0,25460557949.445263,0.0,-25460557949.445263
MA010120220810113302,3120236,0.0,15424300442.516882,0.0,-15424300442.516882
MA0101202409A0194542,3120236,129910762.7458785,13010516991.483477,0.009985057689938948,-12880606228.737598
MA010120220813989042,3120236,113349516.08443944,12969415415.691887,0.008739755219696058,-12856065899.607447
MA010120220814329856,3120236,78733795.60356273,12969415415.691887,0.006070728176555346,-12890681620.088324
MA010120220810318340,3120236,132863280.0810121,16500414426.878527,0.008052117761147315,-16367551146.797514
MA010120220813752934,3120236,0.0,32238581448.16756,0.0,-32238581448.16756
MA0101202409A0082360,3120236,49208622.2522267,32238581448.16756,0.001526389190846278,-32189372825.915333
MA010120220812215421,3120236,0.0,13933434193.34919,0.0,-13933434193.34919
MA010120220808564122,3120236,0.0,25460557949.445263,0.0,-25460557949.445263
MA010120220810139778,3120236,0.0,17027261898.388914,0.0,-17027261898.388914
MA010120220803248649,3120236,0.0,32238581448.16756,0.0,-32238581448.16756
MA010120220804272834,3120236,68892071.15311737,11639218962.80041,0.0059189599720893046,-11570326891.647291
MA010120220804278002,3120236,34094545.41761422,12969415415.691887,0.0026288421121690563,-12935320870.274273
MA010120220804268031,3120236,95956813.39184208,11639218962.80041,0.008244265675410105,-11543262149.408567
MA0106202406A2465612,3120236,620306016.7456578,19676445283.50143,0.03152530895579269,-19056139266.75577
MA010120220804268801,3120236,0.0,16930112719.245155,0.0,-16930112719.245155
MA010120220804295154,3120236,0.0,16500414426.878527,0.0,-16500414426.878527
MA010120220803551212,3120236,0.0,12969415415.691887,0.0,-12969415415.691887
MA010120220802262182,3120236,118100693.40534408,13010516991.483477,0.009077325172671772,-12892416298.078133
MA010120220802433986,3120236,19683448.90089068,16930112719.245155,0.0011626295244539667,-16910429270.344265
MA0101202406A0043625,3120236,925122098.3418622,11639218962.80041,0.0794831767680564,-10714096864.458548
MA010120220804936598,3120236,0.0,25639910280.172207,0.0,-25639910280.172207
MA010120220810803533,3120236,83654657.82878539,11639218962.80041,0.007187308537537013,-11555564304.971624
MA010120220809642709,3120236,0.0,12969415415.691887,0.0,-12969415415.691887
MA0101202212A0032922,3120236,0.0,16500414426.878527,0.0,-16500414426.878527
MA0101202411A0066315,3120236,0.0,15779268597.080618,0.0,-15779268597.080618
MA010120220810097344,3120236,0.0,20117353096.53849,0.0,-20117353096.53849
MA010120220805294467,3120236,113179831.18012144,14845141874.544468,0.0076240316279207266,-14731962043.364346
MA0101202303A0036606,3120236,0.0,25639910280.172207,0.0,-25639910280.172207
MA010120220812976944,3120236,24604311.12611335,15779268597.080618,0.001559280835685008,-15754664285.954504
MA010120220806743842,3120236,196834489.0089068,14845141874.544468,0.01325918543986213,-14648307385.53556
MA010120220805197388,3120236,73812933.37834007,32238581448.16756,0.0022895837862694176,-32164768514.78922
MA010120220800631247,3120094,1413807041.4228952,218895582.9058883,6.4588193886576795,1194911458.5170069
MA010120220810035763,3110875,94302608.64,20236126.17588759,4.660111483800444,74066482.46411242
MA0101202307A0027944,3120189,26924227.488757577,,,
MA010120220813422253,3120189,0.0,,,
MA010120220812667316,3120189,138211034.44228888,,,
MA010120220808558071,3120189,73592888.46927069,,,
MA0101202306A0079747,3120189,0.0,,,
MA010120220806797183,3120189,0.0,,,
MA010120220801524339,3110166,30891048.87237077,75007241.58532803,0.41184088106197475,-44116192.71295726
MA010120220803127825,3110312,179369993.7142857,119422663.11404388,1.5019761537307066,59947330.600241825
MA0101202210A0059558,3110464,17235337.63392208,27714602.157261528,0.6218865027986603,-10479264.523339447
MA0101202406A0380668,3110133,35008230.28571429,91952018.74992792,0.3807227984868895,-56943788.46421363
MA0106202209A1043772,3130290,17213323.583545037,68753395.34189405,0.2503632474815838,-51540071.75834901
MA0101202406A0475748,3111046,0.0,73444073.7405619,0.0,-73444073.7405619
MA0101202211A0029098,3120081,135430837.49791297,203459414.25903323,0.6656405520751643,-68028576.76112026
MA010120220814375325,3120067,77720532.92142856,60598503.192009054,1.2825487024426807,17122029.729419507
MA010120220804113953,3111085,6136585.005919661,135300567.90370244,0.04535520475370105,-129163982.89778277
MA010120220808172579,3110657,61282386.77142856,739975600.4946375,0.08281676672534542,-678693213.7232089
MA0106202406A2466381,3110545,315935847.9355421,608347025.4804956,0.5193349094896438,-292411177.54495347
MA010120220808457709,3110826,17136185.1843243,210347849.59824443,0.08146593908893178,-193211664.41392013
MA010120220808337475,3110193,,151627354.15598223,,
MA010120220813054016,3110312,149995030.00461194,38524965.90105788,3.8934499383176147,111470064.10355407
MA010120220803181059,3110621,7146288.053571427,184925018.15311998,0.03864424665898897,-177778730.09954855
MA010120220805965491,3110621,13832873.366854636,101998210.39400594,0.1356187836806278,-88165337.0271513
MA0101202301A0094918,3130109,65273203.14285715,,,
MA010120220806610055,3130109,0.0,,,
MA010120220805445846,3110085,52545519.60902255,48186676.37372303,1.090457414224548,4358843.23529952
MA0101202409A0196532,3110308,0.0,49786092.188587606,0.0,-49786092.188587606
MA0101202305A0153682,3110019,485219166.5200913,92858131.44743544,5.2253814903585445,392361035.07265586
MA010120220813402469,3130167,629305984.0956733,26836968.966804933,23.449218927251167,602469015.1288683
MA010120220813213429,3110009,73866787.35714285,28630834.560548823,2.5799731621848236,45235952.79659402
MA010120220808909468,3120224,568114105.5042889,813935699.7404741,0.697984011498021,-245821594.2361852
MA0106202406A2464772,3120248,154245588.19084322,105482247.20315382,1.4622895398832751,48763340.987689406
MA010120220808435724,3110388,47072813.93609023,55939105.432435974,0.8415009988217353,-8866291.496345744
MA0101202212A0041993,3120076,75107910.65396342,87063475.28086261,0.8626798958919224,-11955564.626899198
MA0101202310A0060284,3120032,0.0,83114021.39596055,0.0,-83114021.39596055
MA010120220805384516,3110842,67775636.57142858,329607527.85162014,0.20562526835343992,-261831891.28019154
MA010120220805344985,3120037,0.0,,,
MA010120220800058284,3111085,3484519.4571428564,49734175.29551277,0.07006287661101254,-46249655.83836991
MA010120220806477413,3110415,142701617.03861004,76301819.6218862,1.8702255840757478,66399797.41672385
MA010120220809724591,3120185,177328929.47667262,70704689.99706586,2.5080221266228504,106624239.47960676
MA0101202409A0111255,3120081,198755395.231152,167856938.4813742,1.184076129621119,30898456.749777794
MA010120220804282233,3111044,0.0,37477015.66697729,0.0,-37477015.66697729
MA010120220812427667,3110084,56605303.69210168,,,
MA010120220812368984,3110154,34817881.36288999,44382571.37049938,0.7844944423733552,-9564690.00760939
MA0101202211A0065834,3111015,19403048.802197803,107229053.64919081,0.18094954642355623,-87826004.84699301
MA010120220809572711,3130035,0.0,82165017.97526804,0.0,-82165017.97526804
MA0101202310A0036505,3130035,12599754.298393266,187886794.37440476,0.06706035021399749,-175287040.07601148
MA010120220813428079,3120018,53056824.031746015,,,
MA0101202406A0043086,3120018,53056824.031746015,,,
MA010120220800135186,3120018,98959123.06054632,,,
MA010120220812445914,3120005,21286123.72290853,42384768.405002855,0.5022116203939059,-21098644.682094324
MA010120220805853869,3120112,146816366.27029786,57076701.78199018,2.572264323520522,89739664.48830768
MA010120220800449461,3120152,398710811.2576802,109172839.93303253,3.6521062184527424,289537971.32464767
MA0101202406A0537985,3120202,72997277.75238095,105162427.31751938,0.6941383811714442,-32165149.56513843
MA010120220809235715,3110507,62662877.6929356,53458921.62119783,1.172168734805145,9203956.071737774
MA0101202305A0104670,3110073,,103530983.28967996,,
MA0101202305A0088120,3110073,,100327588.81001244,,
MA010120220806651519,3120009,3970289.397013624,,,
MA010120220806719604,3120211,111685894.1363728,91410214.22023442,1.2218097711211842,20275679.91613838
MA010120220803405484,3110193,,36586117.66747791,,
MA010120220813548076,3110495,106534814.71186374,52397389.56026612,2.0332084016537073,54137425.15159762
MA010120220813191304,3120149,419176815.3791209,346028955.340618,1.2113923060430205,73147860.03850287
MA010120220804580651,3120187,127398308.94957982,41770406.88109196,3.049965643434588,85627902.06848785
MA010120220810419791,3120120,197076199.9135424,49330877.3766466,3.9949866371493377,147745322.53689578
MA010120220812439539,3120102,75693872.65747729,93791454.48146582,0.8070444399110024,-18097581.823988527
MA010120220800719048,3120143,270347524.19993734,208172252.35246634,1.2986722286288515,62175271.847471
MA010120220812821848,3120240,15137782.281298308,115194947.89626653,0.13141012193972093,-100057165.61496823
MA010120220804186964,3120179,269280635.11914295,100135441.59158447,2.689164077672671,169145193.52755848
MA010120220811485389,3120009,17370016.111934606,30145820.681119114,0.57619978966484,-12775804.569184508
MA0101202306A0054939,3120026,226454548.10389963,341798886.29057014,0.6625374058382643,-115344338.18667051
MA010120220800090627,3120026,226454548.10389963,239321078.23522326,0.9462373679224578,-12866530.131323636
MA0101202211A0034219,3120026,195293717.1189465,238565038.0684836,0.8186183435825422,-43271320.9495371
MA010120220800055197,3110376,14343534.857142854,20966864.826001503,0.6841048622229031,-6623329.968858648
MA0101202406A0124532,3110081,180527104.90053803,33909096.796157785,5.323854559203089,146618008.10438025
MA010120220808978811,3110647,2893503.405972559,213317740.88161477,0.01356428856057538,-210424237.4756422
MA0106202201A0636258,3120188,32973584.92682926,324108524.2925527,0.10173624682370216,-291134939.36572343
MA0106202201A0636254,3120188,76704032.11926003,410137732.4297274,0.18702017850889213,-333433700.31046736
MA0106202201A0636272,3120188,321463997.7485368,287806805.40436625,1.116943694850922,33657192.34417057
