상가업소번호,TRDAR_CD,period_score,parking_score,floor_score,sales_score_grouped,rating_score,5bin_review_score,profit_score_grouped,총점,성공_여부
MA010120220810314567,3110134,5,0.0,1.0,3.0,4.15,3,3.0,3.9450000000000003,1
MA010120220810315239,3120207,5,0.0,1.0,3.0,3.965,5,5.0,4.6895,1
MA010120220810316019,3120133,5,0.0,1.0,1.0,3.0,0,4.0,2.6,0
MA010120220810316286,3120103,5,0.0,0.0,3.0,3.15,5,5.0,4.245,1
MA010120220810318247,3120110,5,0.0,1.0,3.0,4.0,3,2.0,3.8000000000000007,0
MA010120220810318340,3120236,5,0.0,1.0,4.0,2.65,3,2.0,3.495,0
MA010120220810319023,3120164,5,1.0,1.0,2.0,3.585,2,2.0,3.4755000000000003,0
MA010120220810320809,3110762,5,0.0,0.0,3.0,4.0,2,4.0,3.5000000000000004,0
MA010120220810322067,3110049,5,0.0,1.0,3.0,4.595,1,2.0,3.3785,0
MA010120220810322085,3110881,5,0.0,1.0,3.0,4.16,3,4.0,4.048,1
MA010120220810323316,3110871,5,0.0,1.0,4.0,4.529999999999999,2,5.0,4.059,1
MA010120220810323989,3120011,5,0.0,1.0,2.0,3.715,2,4.0,3.5145,0
MA010120220810325777,3120022,5,0.0,0.0,5.0,3.7,5,5.0,4.61,1
MA010120220810328311,3110038,5,1.0,1.0,5.0,4.720000000000001,1,5.0,4.1160000000000005,1
MA010120220810329365,3120249,5,0.0,1.0,1.0,3.4,1,2.0,2.8200000000000003,0
MA010120220810329381,3111013,5,0.0,0.0,5.0,3.0,0,5.0,2.9,0
MA010120220810331775,3120039,5,0.0,1.0,0.0,4.0,1,1.0,2.8000000000000003,0
MA010120220810332182,3120149,5,0.0,1.0,3.0,3.595,2,3.0,3.4785000000000004,0
MA010120220810333306,3130111,5,0.0,1.0,3.0,3.545,2,1.0,3.2635,0
MA010120220810333882,3110929,5,0.0,1.0,3.0,3.765,1,1.0,3.0295,0
MA010120220810336599,3110860,4,0.0,1.0,0.0,3.0,0,4.0,2.3000000000000003,0
MA010120220810340671,3130221,5,0.0,1.0,4.0,4.0,1,3.0,3.4000000000000004,0
MA010120220810341984,3120063,5,0.0,0.0,3.0,3.705,3,5.0,3.8114999999999997,0
MA010120220810342608,3110283,5,0.0,1.0,3.0,3.0,0,4.0,2.8000000000000003,0
MA010120220810343380,3120184,5,0.0,1.0,3.0,3.0,0,3.0,2.7,0
MA010120220810343445,3110062,5,0.0,1.0,3.0,4.535,4,4.0,4.460500000000001,1
MA010120220810344417,3120198,5,0.0,1.0,3.0,4.0,4,5.0,4.4,1
MA010120220810345134,3110946,1,0.0,1.0,3.0,3.8,5,3.0,3.6399999999999997,0
MA010120220810345326,3120131,5,0.0,1.0,5.0,4.59,4,5.0,4.777,1
MA010120220810345824,3120134,4,0.0,1.0,3.0,3.95,4,5.0,4.1850000000000005,1
MA010120220810345944,3120145,5,0.0,1.0,5.0,4.15,5,5.0,4.945,1
MA010120220810346388,3130184,5,0.0,1.0,3.0,3.0,0,3.0,2.7,0
MA010120220810346765,3120188,5,0.0,1.0,2.0,3.0,0,3.0,2.6000000000000005,0
MA010120220810348466,3111059,1,0.0,1.0,3.0,3.4,2,3.0,2.62,0
MA010120220810348576,3110294,5,1.0,1.0,4.0,3.935,3,4.0,4.2805,1
MA010120220810349166,3120053,5,0.0,0.0,2.0,3.45,2,2.0,3.0350000000000006,0
MA010120220810349853,3120128,1,0.0,1.0,3.0,3.0,0,4.0,1.9999999999999998,0
MA010120220810353892,3120227,5,0.0,1.0,3.0,3.85,4,2.0,4.055000000000001,1
MA010120220810355732,3110551,1,1.0,1.0,3.0,3.665,2,1.0,2.6994999999999996,0
MA010120220810356772,3111028,4,0.0,1.0,1.0,3.0,0,4.0,2.4000000000000004,0
MA010120220810357063,3120210,5,0.0,1.0,1.0,3.0,0,2.0,2.4000000000000004,0
MA010120220810357807,3110449,5,1.0,1.0,3.0,3.7,3,1.0,3.8100000000000005,0
MA010120220810361339,3110441,5,1.0,1.0,5.0,4.71,5,5.0,5.313000000000001,1
MA010120220810362364,3120045,5,0.0,1.0,3.0,3.85,5,4.0,4.555000000000001,1
MA010120220810362933,3110415,5,0.0,1.0,3.0,3.5,3,5.0,3.95,1
MA010120220810363266,3110428,5,0.0,1.0,3.0,3.0,0,2.0,2.6000000000000005,0
MA010120220810364524,3110850,5,0.0,1.0,3.0,4.79,3,4.0,4.237000000000001,1
MA010120220810364837,3110774,5,0.0,1.0,4.0,4.699999999999999,4,5.0,4.71,1
MA010120220810365687,3120205,5,1.0,1.0,3.0,4.6,3,4.0,4.38,1
MA010120220810366947,3120055,5,0.0,0.0,1.0,3.0,0,1.0,2.1,0
MA010120220810372529,3120009,5,0.0,1.0,1.0,4.0,1,2.0,3.0000000000000004,0
MA010120220810374283,3120043,5,0.0,1.0,3.0,3.75,2,3.0,3.5250000000000004,0
MA010120220810375852,3120138,5,0.0,1.0,3.0,3.7,4,5.0,4.3100000000000005,1
MA010120220810376579,3120026,4,0.0,1.0,5.0,3.0,1,4.0,3.1,0
MA010120220810378412,3110713,5,0.0,0.0,3.0,3.0,0,3.0,2.5,0
MA010120220810379098,3110432,5,1.0,1.0,3.0,3.875,2,2.0,3.6625,0
MA010120220810379140,3111059,5,0.0,1.0,1.0,4.0,2,4.0,3.5000000000000004,0
MA010120220810379872,3111016,5,1.0,1.0,3.0,4.94,2,1.0,3.8820000000000006,0
MA010120220810380600,3110639,5,1.0,1.0,3.0,4.99,2,3.0,4.097,1
MA010120220810382955,3110711,5,1.0,1.0,3.0,3.0,0,4.0,3.0,0
MA010120220810384215,3120026,5,0.0,1.0,2.0,3.69,1,4.0,3.2070000000000003,0
MA010120220810385820,3120166,5,0.0,1.0,4.0,3.35,3,1.0,3.605,0
MA010120220810386622,3120149,5,0.0,1.0,3.0,3.0,0,3.0,2.7,0
MA010120220810387465,3120188,5,0.0,1.0,1.0,3.0,4,1.0,3.5,0
MA010120220810388332,3130264,5,1.0,1.0,3.0,3.81,3,3.0,4.043,1
MA010120220810388967,3120228,5,0.0,1.0,3.0,3.4,2,2.0,3.3200000000000003,0
MA010120220810389198,3110369,5,0.0,1.0,3.0,4.0,1,4.0,3.4,0
MA010120220810391823,3120009,5,0.0,1.0,2.0,3.2,4,1.0,3.6600000000000006,0
MA010120220810391871,3110913,5,0.0,1.0,3.0,3.35,2,5.0,3.6050000000000004,0
MA010120220810393715,3120053,5,0.0,1.0,5.0,3.4,4,5.0,4.42,1
MA010120220810397232,3120175,5,0.0,1.0,2.0,3.0,0,2.0,2.5000000000000004,0
MA010120220810398280,3111035,5,0.0,1.0,4.0,3.965,2,4.0,3.7895,0
MA010120220810399375,3111027,5,1.0,1.0,0.0,3.0,0,1.0,2.4,0
MA010120220810403291,3110246,5,0.0,1.0,1.0,3.8,2,2.0,3.24,0
MA010120220810404461,3120162,5,1.0,1.0,1.0,3.79,1,2.0,3.137,0
MA010120220810404702,3110475,5,0.0,1.0,0.0,3.0,0,1.0,2.2,0
MA010120220810406470,3120189,5,0.0,1.0,2.0,3.0,0,4.0,2.7,0
MA010120220810406602,3120052,1,0.0,0.0,2.0,3.0,0,3.0,1.5999999999999999,0
MA010120220810406818,3130143,5,0.0,1.0,3.0,3.0,0,3.0,2.7,0
MA010120220810410629,3120217,5,0.0,1.0,3.0,3.0,0,3.0,2.7,0
MA010120220810415198,3110544,5,0.0,1.0,3.0,4.315,3,4.0,4.0945,1
MA010120220810419791,3120120,5,0.0,1.0,4.0,3.0,2,4.0,3.5,0
MA010120220810420590,3120242,1,0.0,1.0,5.0,3.55,5,2.0,3.665,0
MA010120220810424103,3120224,5,1.0,0.0,2.0,3.62,3,1.0,3.4860000000000007,0
MA010120220810424326,3120006,5,1.0,1.0,3.0,3.71,0,4.0,3.213,0
MA010120220810424700,3110247,5,0.0,1.0,3.0,4.43,5,5.0,4.829,1
MA010120220810424754,3110142,5,0.0,1.0,3.0,4.0,5,4.0,4.6000000000000005,1
MA010120220810424805,3110331,5,0.0,1.0,1.0,3.0,0,3.0,2.5,0
MA010120220810425108,3120081,1,0.0,1.0,2.0,3.74,1,1.0,2.1220000000000003,0
MA010120220810426100,3111016,5,1.0,1.0,5.0,3.75,5,5.0,5.025,1
MA010120220810427099,3110537,5,0.0,1.0,1.0,3.8,5,2.0,4.14,1
MA010120220810431199,3120097,5,0.0,1.0,2.0,3.785,5,4.0,4.4355,1
MA010120220810431803,3110136,5,0.0,1.0,0.0,3.0,0,1.0,2.2,0
MA010120220810432866,3110877,5,0.0,1.0,5.0,4.015,5,5.0,4.9045,1
MA010120220810433268,3110037,1,0.0,1.0,3.0,4.0,3,3.0,3.0999999999999996,0
MA010120220810433480,3130321,1,0.0,1.0,3.0,4.0,4,5.0,3.5999999999999996,0
MA010120220810434520,3110819,5,0.0,1.0,3.0,3.8,4,5.0,4.34,1
MA010120220810435359,3111080,5,1.0,1.0,3.0,4.455,5,5.0,5.0365,1
MA010120220810436756,3110566,4,1.0,1.0,3.0,4.295,5,5.0,4.7885,1
MA010120220810436951,3111004,5,0.0,1.0,1.0,3.75,2,2.0,3.2250000000000005,0
MA010120220810437869,3110717,5,0.0,0.0,3.0,4.0,3,3.0,3.7,0
MA010120220810438078,3120032,5,0.0,1.0,5.0,3.3,4,5.0,4.39,1
MA010120220810438388,3120185,5,1.0,1.0,5.0,4.63,4,5.0,4.989000000000001,1
MA010120220810439743,3120042,5,1.0,1.0,1.0,3.0,5,1.0,4.0,1
MA010120220810439775,3120103,5,1.0,1.0,3.0,3.2,4,1.0,3.96,1
MA010120220810440463,3120184,5,0.0,1.0,3.0,2.0,1,1.0,2.5000000000000004,0
MA010120220810441002,3120008,5,0.0,0.0,0.0,3.4,1,2.0,2.52,0
MA010120220810441365,3130183,5,0.0,1.0,5.0,3.8,5,5.0,4.84,1
MA010120220810442633,3001493,5,0.0,1.0,1.0,3.0,1,3.0,2.8,0
MA010120220810443199,3120127,5,0.0,1.0,5.0,3.965,4,2.0,4.2895,1
MA010120220810444632,3120083,5,0.0,1.0,5.0,3.0,3,4.0,3.9,0
MA010120220810445689,3120007,5,0.0,0.0,4.0,4.12,3,4.0,3.9359999999999995,1
MA010120220810447139,-1,5,0.0,1.0,3.0,3.0,3,4.0,3.6999999999999997,0
MA010120220810447294,3120210,5,1.0,1.0,3.0,3.1,2,1.0,3.33,0
MA010120220810447325,3120152,5,1.0,1.0,3.0,4.0,1,3.0,3.4999999999999996,0
MA010120220810447490,3120078,5,0.0,1.0,3.0,3.0,0,3.0,2.7,0
MA010120220810448269,3111080,5,1.0,1.0,3.0,3.835,2,1.0,3.5505000000000004,0
MA010120220810448657,3120175,5,0.0,1.0,4.0,3.46,2,4.0,3.6380000000000003,0
MA010120220810451175,3120202,5,0.0,1.0,3.0,3.7,5,5.0,4.61,1
MA010120220810451625,3110599,5,0.0,1.0,3.0,3.9,3,3.0,3.87,0
MA010120220810453930,3130148,5,0.0,1.0,3.0,4.0,1,5.0,3.5,0
MA010120220810457406,3110372,1,0.0,1.0,3.0,3.5,1,3.0,2.3500000000000005,0
MA010120220810466953,3130183,5,0.0,1.0,2.0,3.915,3,1.0,3.5745000000000005,0
MA010120220810467515,3111021,5,1.0,1.0,2.0,3.6,1,4.0,3.38,0
MA010120220810479642,3110785,5,0.0,1.0,1.0,4.715,4,1.0,4.0145,1
MA010120220810479679,3110035,5,0.0,1.0,0.0,4.0,2,1.0,3.1000000000000005,0
MA010120220810480245,3120125,5,0.0,0.0,1.0,3.84,4,1.0,3.5520000000000005,0
MA010120220810480633,3120108,5,0.0,0.0,2.0,3.0,0,3.0,2.4000000000000004,0
MA010120220810483392,3120002,5,0.0,1.0,5.0,4.83,5,5.0,5.149,1
MA010120220810483664,3120051,5,0.0,0.0,4.0,3.8,5,3.0,4.34,1
MA010120220810483784,3130007,5,0.0,1.0,1.0,4.0,2,1.0,3.2000000000000006,0
MA010120220810484930,3120052,5,0.0,1.0,3.0,2.85,3,1.0,3.355,0
MA010120220810487535,3120129,5,0.0,1.0,2.0,3.0,0,2.0,2.5000000000000004,0
MA010120220810488903,3110713,5,0.0,1.0,3.0,3.72,1,4.0,3.3160000000000003,0
MA010120220810489229,3120085,5,0.0,1.0,4.0,4.62,3,4.0,4.2860000000000005,1
MA010120220810489895,3110144,4,0.0,1.0,3.0,4.73,5,4.0,4.619000000000001,1
MA010120220810490366,3120072,5,0.0,1.0,3.0,4.8,3,3.0,4.14,1
MA010120220810490728,3120096,5,0.0,1.0,3.0,3.64,2,4.0,3.592,0
MA010120220810492861,3120081,5,0.0,1.0,2.0,3.965,4,2.0,3.9895000000000005,1
MA010120220810493239,3120078,5,0.0,0.0,3.0,3.5,3,3.0,3.55,0
MA010120220810494685,3110895,5,1.0,1.0,3.0,4.835,4,2.0,4.5505,1
MA010120220810495029,3120104,5,0.0,1.0,3.0,3.95,5,4.0,4.585000000000001,1
MA010120220810496590,3110272,5,1.0,1.0,1.0,4.0,1,2.0,3.2,0
MA010120220810497432,3130191,5,0.0,1.0,3.0,4.125,4,3.0,4.2375,1
MA010120220810503358,3120210,5,0.0,1.0,2.0,3.0,0,4.0,2.7,0
MA010120220810536437,3110420,5,0.0,1.0,3.0,2.75,2,3.0,3.2249999999999996,0
MA010120220810536733,3111053,5,0.0,1.0,2.0,3.1,3,1.0,3.3300000000000005,0
MA010120220810536948,3120169,4,1.0,1.0,2.0,3.0,2,2.0,3.1,0
MA010120220810537314,3120006,5,0.0,0.0,5.0,3.315,5,5.0,4.4945,1
MA010120220810539307,3110137,5,0.0,1.0,1.0,3.0,0,1.0,2.3000000000000003,0
MA010120220810540725,3120031,5,0.0,0.0,3.0,3.45,5,4.0,4.235,1
MA010120220810541520,3110656,5,1.0,1.0,3.0,3.815,4,2.0,4.2445,1
MA010120220810542674,3120245,5,0.0,1.0,4.0,3.765,2,5.0,3.8295000000000003,0
MA010120220810543018,3120248,5,1.0,1.0,3.0,3.85,5,5.0,4.855,1
MA010120220810543614,3120081,5,0.0,1.0,2.0,3.0,0,3.0,2.6000000000000005,0
MA010120220810544517,3120167,5,0.0,1.0,3.0,2.5,3,5.0,3.6500000000000004,0
MA010120220810544781,3110562,5,0.0,0.0,1.0,3.84,5,1.0,3.8520000000000003,0
MA010120220810545423,3120076,5,0.0,1.0,5.0,4.68,5,5.0,5.104,1
MA010120220810546440,3120125,5,0.0,1.0,2.0,3.0,5,4.0,4.2,1
MA010120220810549602,3110286,5,1.0,1.0,5.0,4.555,5,5.0,5.266500000000001,1
MA010120220810552013,3120031,5,0.0,1.0,0.0,3.0,0,1.0,2.2,0
MA010120220810552541,3110840,5,0.0,1.0,1.0,3.0,1,2.0,2.7,0
MA010120220810554437,3120010,5,0.0,1.0,0.0,3.95,2,3.0,3.285,0
MA010120220810555021,3110305,1,0.0,1.0,0.0,3.82,5,5.0,3.5460000000000003,0
MA010120220810555883,3120031,5,0.0,0.0,0.0,3.0,0,1.0,2.0,0
MA010120220810562855,3120131,5,0.0,1.0,3.0,3.0,0,2.0,2.6000000000000005,0
MA010120220810563222,3120131,5,0.0,1.0,4.0,3.0,0,5.0,3.0,0
MA010120220810572741,3120125,5,0.0,1.0,4.0,3.65,2,4.0,3.695,0
MA010120220810575059,3110134,5,0.0,1.0,3.0,3.0,5,3.0,4.2,1
MA010120220810578809,3130169,5,0.0,0.0,3.0,3.0,1,1.0,2.6,0
MA010120220810579329,3110110,5,0.0,1.0,3.0,3.45,2,3.0,3.4350000000000005,0
MA010120220810579609,3111012,5,1.0,1.0,2.0,3.0,0,1.0,2.6,0
MA010120220810579923,3110464,5,0.0,1.0,3.0,3.35,3,2.0,3.6050000000000004,0
MA010120220810580436,3111086,5,0.0,1.0,1.0,3.0,0,3.0,2.5,0
MA010120220810584187,3120084,5,0.0,1.0,3.0,3.0,2,3.0,3.3,0
MA010120220810584726,3110137,5,0.0,1.0,5.0,3.655,1,1.0,3.1965,0
MA010120220810585630,3120065,5,0.0,1.0,2.0,3.5,4,4.0,4.05,1
MA010120220810585702,3130190,5,0.0,1.0,3.0,3.0,0,1.0,2.5000000000000004,0
MA010120220810587612,3111003,5,0.0,1.0,1.0,4.305,3,1.0,3.5915000000000004,0
MA010120220810591819,3120245,5,0.0,1.0,4.0,3.55,3,1.0,3.665,0
MA010120220810595282,3110660,5,0.0,1.0,4.0,3.7,2,5.0,3.8100000000000005,0
MA010120220810595285,3120131,5,0.0,1.0,3.0,4.85,1,3.0,3.5549999999999997,0
MA010120220810595396,3110810,5,0.0,1.0,2.0,3.67,5,1.0,4.101,1
MA010120220810595547,3110856,5,1.0,1.0,3.0,3.685,1,3.0,3.4054999999999995,0
MA010120220810597475,3001495,1,0.0,1.0,5.0,2.8,4,5.0,3.4400000000000004,0
MA010120220810598145,3120216,5,0.0,1.0,1.0,3.0,1,3.0,2.8,0
MA010120220810652559,3110555,5,0.0,1.0,3.0,3.0,0,3.0,2.7,0
MA010120220810656887,3120044,5,0.0,1.0,5.0,3.1,5,5.0,4.63,1
MA010120220810658998,3120075,5,0.0,1.0,5.0,3.65,4,5.0,4.495,1
MA010120220810660842,3111013,5,0.0,1.0,0.0,3.0,4,1.0,3.4,0
MA010120220810664686,3120184,5,0.0,1.0,3.0,3.85,3,2.0,3.755000000000001,0
MA010120220810743009,3120046,5,1.0,0.0,3.0,3.785,5,4.0,4.535500000000001,1
MA010120220810743511,3120185,5,0.0,1.0,3.0,3.685,2,3.0,3.5055000000000005,0
MA010120220810751608,3120202,5,0.0,1.0,3.0,3.0,0,3.0,2.7,0
MA010120220810751705,3110069,5,0.0,1.0,1.0,3.65,1,2.0,2.895,0
MA010120220810799255,3110492,5,1.0,1.0,4.0,2.75,5,1.0,4.2250000000000005,1
MA010120220810800940,3110774,5,1.0,1.0,5.0,3.9,5,5.0,5.07,1
MA010120220810801259,3110630,5,0.0,1.0,5.0,3.735,5,5.0,4.8205,1
MA010120220810802394,3120012,5,0.0,1.0,3.0,4.105,2,4.0,3.7315,0
MA010120220810803533,3120236,5,0.0,1.0,2.0,4.574999999999999,2,4.0,3.7725,0
MA010120220810811813,3120139,5,0.0,1.0,3.0,3.685,1,2.0,3.1055,0
MA010120220810817261,3110419,5,1.0,1.0,1.0,3.35,3,3.0,3.7049999999999996,0
MA010120220810823307,3120197,5,0.0,1.0,4.0,3.545,4,5.0,4.363499999999999,1
MA010120220810823423,3120141,5,0.0,1.0,2.0,3.0,0,3.0,2.6000000000000005,0
MA010120220810824365,3110121,5,0.0,1.0,0.0,3.0,0,3.0,2.4000000000000004,0
MA010120220810852704,3120208,5,0.0,1.0,3.0,3.605,3,4.0,3.8815000000000004,0
MA010120220810875134,3110548,5,0.0,1.0,4.0,4.455,4,3.0,4.4365000000000006,1
MA010120220810876464,3120032,5,0.0,1.0,3.0,3.0,1,4.0,3.1,0
MA010120220810877913,3110833,5,1.0,1.0,3.0,4.695,1,4.0,3.8084999999999996,0
MA010120220810880892,3120244,5,0.0,1.0,3.0,3.0,0,2.0,2.6000000000000005,0
MA010120220810881781,3120012,5,0.0,0.0,3.0,4.65,2,1.0,3.395,0
MA010120220810886906,3110455,5,0.0,1.0,4.0,3.505,3,3.0,3.8514999999999997,0
MA010120220810887413,3120145,5,0.0,0.0,4.0,2.7,4,5.0,3.9099999999999997,1
MA010120220810888014,3110312,5,0.0,1.0,4.0,3.78,3,3.0,3.934,1
MA010120220810888973,3110024,5,1.0,1.0,5.0,4.67,5,5.0,5.301,1
MA010120220810897397,3120098,5,1.0,1.0,5.0,3.5,3,5.0,4.35,1
MA010120220810897422,3120186,5,0.0,1.0,3.0,3.0,5,2.0,4.1000000000000005,1
MA010120220810922583,3001492,5,0.0,1.0,4.0,4.17,5,3.0,4.651,1
MA010120220810960273,3110507,5,0.0,1.0,2.0,3.75,4,2.0,3.9250000000000007,1
MA010120220810961515,3120045,5,0.0,1.0,3.0,3.0,5,3.0,4.2,1
MA010120220810961733,3120005,5,1.0,1.0,3.0,3.0,5,3.0,4.4,1
MA010120220810961981,3110210,5,0.0,1.0,5.0,2.65,3,5.0,3.895,0
MA010120220810964427,3110420,5,1.0,1.0,2.0,3.71,2,3.0,3.613,0
MA010120220810965310,3120160,5,0.0,1.0,1.0,3.755,4,3.0,3.9265000000000008,1
MA010120220810966476,3120205,5,1.0,1.0,3.0,4.0,3,4.0,4.2,1
MA010120220810969105,3130015,5,0.0,1.0,0.0,3.73,1,3.0,2.9189999999999996,0
MA010120220810970836,3110999,5,1.0,1.0,3.0,3.65,3,2.0,3.895,0
MA010120220810971119,3110930,5,1.0,0.0,3.0,4.49,5,3.0,4.647,1
MA010120220810973373,3120002,5,0.0,1.0,2.0,3.77,5,2.0,4.231000000000001,1
MA010120220811041833,3120072,5,1.0,1.0,5.0,2.9,4,5.0,4.470000000000001,1
MA010120220811043492,3110627,5,0.0,1.0,3.0,3.0,1,1.0,2.8000000000000003,0
MA010120220811047908,3120237,5,0.0,1.0,2.0,4.0,2,1.0,3.3000000000000007,0
MA010120220811049284,3110027,5,0.0,1.0,5.0,4.654999999999999,4,4.0,4.6965,1
MA010120220811050295,3120067,5,0.0,1.0,5.0,3.05,5,5.0,4.615,1
MA010120220811057889,3120030,5,1.0,1.0,5.0,3.2,4,4.0,4.460000000000001,1
MA010120220811057981,3120064,1,0.0,0.0,3.0,3.0,0,3.0,1.7,0
MA010120220811060976,3120169,1,0.0,1.0,1.0,3.0,0,1.0,1.5,0
MA010120220811075763,3120130,4,0.0,1.0,3.0,4.73,5,5.0,4.719,1
MA010120220811077209,3130191,5,0.0,1.0,3.0,4.525,5,4.0,4.7575,1
MA010120220811082080,3130315,5,1.0,0.0,3.0,2.6,3,4.0,3.5799999999999996,0
MA010120220811082120,3130159,1,0.0,0.0,0.0,3.0,1,1.0,1.5,0
MA010120220811082330,3120053,5,0.0,0.0,1.0,3.64,4,1.0,3.492,0
MA010120220811086373,3110477,5,0.0,1.0,3.0,3.62,5,4.0,4.486000000000001,1
MA010120220811090067,3120149,5,0.0,1.0,1.0,3.85,2,1.0,3.1550000000000007,0
MA010120220811122477,3120104,5,1.0,1.0,3.0,4.5600000000000005,4,4.0,4.668000000000001,1
MA010120220811123208,3110155,1,0.0,1.0,1.0,3.0,0,1.0,1.5,0
MA010120220811124532,3120003,1,0.0,1.0,5.0,3.55,5,5.0,3.965,1
MA010120220811125643,3110007,5,1.0,1.0,3.0,4.4,2,4.0,4.0200000000000005,1
MA010120220811126751,3110431,5,0.0,1.0,5.0,3.0,4,5.0,4.3,1
MA010120220811127499,3130221,5,0.0,1.0,5.0,3.89,3,5.0,4.267,1
MA010120220811129464,3120136,5,0.0,1.0,4.0,4.475,3,4.0,4.2425,1
MA010120220811129924,3120230,1,0.0,1.0,3.0,4.775,5,5.0,4.1325,1
MA010120220811132774,3130072,5,0.0,1.0,5.0,4.745,2,5.0,4.2235000000000005,1
MA010120220811135046,3120148,5,0.0,1.0,3.0,4.635,3,5.0,4.2905,1
MA010120220811135765,3110450,5,0.0,1.0,4.0,4.0,3,4.0,4.1,1
MA010120220811137564,3120131,5,0.0,0.0,1.0,3.715,0,1.0,2.3145,0
MA010120220811142172,3110043,1,0.0,1.0,3.0,3.0,0,3.0,1.9,0
MA010120220811193884,3110464,5,0.0,0.0,3.0,3.5,1,4.0,3.0499999999999994,0
MA010120220811196721,3130036,5,0.0,1.0,3.0,3.735,1,1.0,3.0204999999999997,0
MA010120220811196807,3120184,5,0.0,1.0,3.0,3.82,0,2.0,2.846,0
MA010120220811196935,3111027,5,0.0,1.0,1.0,3.0,0,4.0,2.6,0
MA010120220811198760,3110175,5,1.0,1.0,3.0,4.234999999999999,4,3.0,4.4704999999999995,1
MA010120220811199682,3120072,5,0.0,1.0,2.0,3.0,0,4.0,2.7,0
MA010120220811200737,3120246,5,0.0,1.0,3.0,3.0,3,1.0,3.4,0
MA010120220811201709,3120178,5,1.0,1.0,3.0,3.0,0,2.0,2.8000000000000003,0
MA010120220811215399,3110115,5,0.0,1.0,0.0,3.85,3,1.0,3.3550000000000004,0
MA010120220811215886,3110432,4,0.0,1.0,0.0,4.0,1,2.0,2.7,0
MA010120220811217749,3110473,5,0.0,1.0,0.0,4.0,1,1.0,2.8000000000000003,0
MA010120220811219401,3110750,5,0.0,1.0,3.0,3.0,1,3.0,3.0,0
MA010120220811222741,3120146,5,0.0,0.0,1.0,3.635,0,4.0,2.5904999999999996,0
MA010120220811223798,3120188,5,1.0,0.0,1.0,4.0,2,1.0,3.2000000000000006,0
MA010120220811224511,3110881,5,0.0,1.0,4.0,3.65,3,2.0,3.795,0
MA010120220811224826,3110211,5,0.0,1.0,3.0,4.365,4,2.0,4.2095,1
MA010120220811225505,3130236,4,0.0,1.0,5.0,3.2,3,5.0,3.8600000000000003,0
MA010120220811225902,3130261,5,0.0,1.0,3.0,4.865,3,5.0,4.359500000000001,1
MA010120220811226492,3120242,5,1.0,1.0,4.0,4.495,4,4.0,4.7485,1
MA010120220811226687,3110759,5,0.0,1.0,1.0,3.9,4,3.0,3.9700000000000006,1
MA010120220811228199,3120104,5,0.0,1.0,3.0,4.165,5,5.0,4.7495,1
MA010120220811228806,3120229,5,1.0,0.0,5.0,4.2,5,5.0,4.96,1
MA010120220811229427,3130191,1,0.0,0.0,3.0,3.0,0,1.0,1.5,0
MA010120220811229879,3110095,1,0.0,1.0,3.0,3.0,0,1.0,1.7,0
MA010120220811238613,3120145,5,0.0,0.0,1.0,3.0,1,1.0,2.4,0
MA010120220811284673,3111026,5,0.0,1.0,0.0,3.0,1,3.0,2.7,0
MA010120220811286111,3110226,5,0.0,1.0,1.0,3.0,2,1.0,2.9000000000000004,0
MA010120220811286752,3110397,1,0.0,1.0,0.0,3.0,0,2.0,1.4999999999999998,0
MA010120220811287446,3120014,5,0.0,1.0,0.0,3.73,2,1.0,3.019,0
MA010120220811287785,3110085,5,0.0,1.0,3.0,3.25,4,1.0,3.775,0
MA010120220811288073,3110931,5,0.0,1.0,4.0,3.755,3,3.0,3.9265,1
MA010120220811288307,3120086,5,0.0,1.0,3.0,3.55,1,2.0,3.0650000000000004,0
MA010120220811288954,3110895,5,1.0,0.0,5.0,3.875,3,5.0,4.2625,1
MA010120220811288960,3110319,5,0.0,1.0,3.0,3.0,5,2.0,4.1000000000000005,1
MA010120220811378213,3120002,4,0.0,1.0,5.0,3.8,5,5.0,4.64,1
MA010120220811378259,3110939,4,0.0,1.0,1.0,4.0,1,4.0,3.0,0
MA010120220811382069,3120131,5,0.0,1.0,1.0,3.0,0,2.0,2.4000000000000004,0
MA010120220811429195,3120073,5,1.0,0.0,1.0,3.75,4,2.0,3.8250000000000006,0
MA010120220811452618,3110251,5,0.0,1.0,3.0,2.75,2,3.0,3.2249999999999996,0
MA010120220811453534,3111004,5,0.0,1.0,1.0,4.0,3,3.0,3.7,0
MA010120220811454468,3110226,5,0.0,0.0,5.0,3.9,5,4.0,4.57,1
MA010120220811454609,3111019,5,0.0,1.0,5.0,4.96,4,5.0,4.888,1
MA010120220811462631,3120002,5,0.0,1.0,0.0,2.7,1,1.0,2.41,0
MA010120220811465022,3120005,1,1.0,1.0,0.0,3.855,4,1.0,3.0564999999999998,0
MA010120220811472865,3120051,5,0.0,1.0,2.0,3.0,0,2.0,2.5000000000000004,0
MA010120220811475085,3110016,5,1.0,1.0,4.0,4.484999999999999,4,3.0,4.6455,1
MA010120220811478027,3120149,5,0.0,1.0,3.0,4.0,1,4.0,3.4,0
MA010120220811478317,3120034,5,0.0,1.0,3.0,4.65,5,1.0,4.495,1
MA010120220811478640,3120238,5,0.0,1.0,4.0,3.045,3,4.0,3.8135,0
MA010120220811479082,3110213,5,0.0,1.0,3.0,4.145,5,3.0,4.5435,1
