상가업소번호,TRDAR_CD,est_총_유동인구_수,est_시간대_00_06_유동인구_수,est_시간대_06_11_유동인구_수,est_시간대_11_14_유동인구_수,est_시간대_14_17_유동인구_수,est_시간대_17_21_유동인구_수,est_시간대_21_24_유동인구_수
MA010120220813315865,3120198,43109.76596145465,9014.971584573983,9365.887802889878,6716.004020759931,6593.630247617433,6949.676138227647,4469.596167385774
MA010120220806860653,3130195,21386.790439802775,3195.3157396349998,4034.044740389617,3342.9805466214384,3416.825633915292,4916.761161744558,2480.8499336962336
MA0101202211A0007560,3120202,3752.7729583549353,473.7071086715518,615.5085144878551,691.8776421755864,729.2895137483849,840.4802065343771,401.90813954080744
MA010120220813184535,3110544,502595.3187504826,145443.92335945342,96556.91859897322,52683.03765922953,55535.515970238564,82520.31263992899,69856.01263413882
MA010120220807298551,3110759,17099.987726759464,2624.106300075865,3380.6291070563802,2723.008905633121,2858.965769302476,3644.5649255245175,1868.7078307425504
MA0106202201A0605671,3110660,131869.6260405839,21839.081016427182,26086.22777640224,20912.506749623608,21418.453290672824,27138.095408324134,14475.11264036592
MA010120220808466518,3110404,98190.48160976413,27845.02941338171,19933.74292154599,10585.876078948815,10356.182857771179,15756.203749518938,13713.446588597502
MA010120220813262999,3110137,19337.174094995466,4016.200520416511,4435.878416831172,3090.5397153826316,3030.448459091394,2893.2744641332765,1870.8325191404792
MA0101202306A0106946,3120119,7701.22413154817,1339.2688130269214,1489.3794806207407,1265.3945432357102,1294.940399856524,1524.2016123104895,788.0328636716661
MA010120220800804425,3120179,17476.122441359275,2727.927501010987,3817.700147103789,3050.644255413885,2862.589710061815,3324.0053022179704,1693.2486371059445
MA0101202302A0024271,3110999,,,,,,,
MA010120220809850294,3120178,35758.37584312264,5448.1546355818655,7191.259408707014,6173.840491327841,6346.153063418089,7155.9908167898775,3442.9774272979494
MA0101202406A0172862,3110139,47080.92289758535,13082.521773522067,9866.201290591174,4930.964363030808,5043.538176519568,7697.862989175687,6459.857910074938
MA010120220800203589,3120103,7952.682817032778,1474.369609790273,1067.4245371560976,1073.1213197810534,1319.968423935828,1914.3064045102,1103.49435953114
MA0101202406A0483038,3120173,11520.794940643835,1506.3953794540573,2418.028751543645,2106.6653068365,2068.3484395174964,2352.426416037679,1068.9280540717753
MA010120220803162966,3120012,32618.357319996878,4703.0988958685,5112.2755694868265,4816.086587657575,5704.15340006591,8446.942545414295,3835.8087983356268
MA0106202406A2465572,3110137,,,,,,,
MA0101202301A0028371,3120057,15133.65237534042,3339.8962062982982,3135.930307104248,1901.8579357728408,1986.034722894231,2833.988147490219,1935.9329509794434
MA010120220806811018,3120228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220805376735,3120094,20276.1063023673,3529.892437655546,3439.1324568994155,2923.69133281408,3120.2829905485705,4648.233430379859,2614.867250119874
MA0101202302A0017784,3120101,674.3607726641966,94.16784386208202,121.72537817547641,110.7965759354042,113.57388013152482,156.11751933210232,77.97957522760677
MA010120220809909899,3120104,21142.144698366126,4083.0072639066507,3555.3499926382283,2920.6114967728354,3355.2400414006856,4648.783954918866,2579.156199333203
MA010120220803895749,3110711,130070.83355095443,35127.4404029099,27711.088727227507,15527.252378287632,15804.22359012622,19964.068395199898,15936.553130634831
MA0101202406A0299454,3120185,26615.084587007725,4632.3866965674815,5416.841152114322,4192.3055974655645,4286.076625739239,5200.39735784667,2887.0877985622674
MA010120220814304333,3120129,3476.642775675312,404.0136714519754,776.5751669013778,723.6154739222125,706.1910285356324,603.9188525374599,262.33359223044516
MA010120220813514026,3120129,3476.642775675312,404.0136714519754,776.5751669013778,723.6154739222125,706.1910285356324,603.9188525374599,262.33359223044516
MA010120220808707698,3120129,3476.642775675312,404.0136714519754,776.5751669013778,723.6154739222125,706.1910285356324,603.9188525374599,262.33359223044516
MA0101202211A0058047,3120129,3476.642775675312,404.0136714519754,776.5751669013778,723.6154739222125,706.1910285356324,603.9188525374599,262.33359223044516
MA0101202303A0090297,3120129,3476.642775675312,404.0136714519754,776.5751669013778,723.6154739222125,706.1910285356324,603.9188525374599,262.33359223044516
MA0101202409A0040703,3120129,3476.642775675312,404.0136714519754,776.5751669013778,723.6154739222125,706.1910285356324,603.9188525374599,262.33359223044516
MA010120220806161603,3120129,3476.642775675312,404.0136714519754,776.5751669013778,723.6154739222125,706.1910285356324,603.9188525374599,262.33359223044516
MA010120220812049764,3120129,3476.642775675312,404.0136714519754,776.5751669013778,723.6154739222125,706.1910285356324,603.9188525374599,262.33359223044516
MA010120220812848857,3120129,3476.642775675312,404.0136714519754,776.5751669013778,723.6154739222125,706.1910285356324,603.9188525374599,262.33359223044516
MA0101202301A0072054,3120129,3476.642775675312,404.0136714519754,776.5751669013778,723.6154739222125,706.1910285356324,603.9188525374599,262.33359223044516
MA0101202309A0071333,3120110,20442.299858992566,4529.646502687718,3882.6715132191316,2575.970668435776,2821.342678334044,3964.582681058338,2668.0858152575593
MA010120220807142813,3110654,93500.4481226957,29295.142226290016,18922.873772551695,8935.191050163143,8865.355164978359,14114.83702795919,13367.0488807533
MA010120220804470291,3110099,55471.79487955716,10462.336764260694,11750.85637676772,7649.994637374044,8551.797041906328,10786.598451757991,6270.211607490378
MA010120220806337997,3120202,15072.060355188656,1902.5244031041289,2472.0337687468627,2778.7509921323035,2929.0062813819277,3375.5754853287467,1614.1620619266118
MA0101202406A0277475,3120201,28489.004825846183,5888.384224305027,6114.061684262084,4300.674944517956,4352.3070848054185,4801.369727782027,3032.1792055768706
MA010120220813025215,3120197,,,,,,,
MA010120220814170885,3111077,94253.53005938997,24094.557521437768,18921.532044224597,11633.600769123417,11930.206701918158,15946.514909519454,11727.118113166587
MA010120220803222272,3110345,155184.12354304374,42409.20864869802,33846.58173225111,17298.881696861765,18095.58038517301,23549.18336244392,19984.687717615903
MA010120220803926619,3120153,8778.607255553101,1518.3875791557389,1812.9300924915126,1261.1208814819104,1322.423005076894,1851.6024373020657,1012.1432600449801
MA0101202409A0176543,3120235,,,,,,,
MA010120220800490521,3120139,18678.73464157391,4807.705520239202,3827.7455212442524,2260.197844166939,2252.1677429081133,3134.6159451242497,2396.326038342672
MA0101202211A0095072,3120197,9394.528516811137,1134.577841380657,2076.022081612706,1892.4486130304524,1854.103811474673,1688.5403118777529,748.835857434895
MA010120220810052129,3110895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220810255819,3120104,15027.025448576602,2902.0449408895556,2527.006393164081,2075.8586185819872,2384.775915950842,3304.1773099253733,1833.1652912312773
MA0101202406A0083697,3120104,15027.025448576602,2902.0449408895556,2527.006393164081,2075.8586185819872,2384.775915950842,3304.1773099253733,1833.1652912312773
MA0101202406A0534706,3120053,2399.861961182357,434.4191544097915,386.1522207208176,302.8518084738094,349.7811581220168,581.6371549392379,345.0213020771352
MA010120220804112544,3120245,65441.79190643815,12781.036285101705,13111.768304341253,9620.079539566099,9947.88017564647,12702.09465090287,7278.83009533031
MA010120220813771556,3120159,21931.976765214018,4839.3596870812,4205.8056609561945,2689.389872927195,2825.4484806161495,4380.082213843993,2991.897037928083
MA0101202310A0054013,3110671,78773.93622492428,22616.28780230841,16907.610105090444,9146.439482992799,8646.633037830266,11565.524833757296,9891.394804241238
MA0101202310A0023318,3110671,78773.93622492428,22616.28780230841,16907.610105090444,9146.439482992799,8646.633037830266,11565.524833757296,9891.394804241238
MA0101202309A0090157,3110671,78773.93622492428,22616.28780230841,16907.610105090444,9146.439482992799,8646.633037830266,11565.524833757296,9891.394804241238
MA0101202303A0002199,3120143,51067.41236347225,7542.118359928123,10403.042985020245,7696.609870158905,8128.387080479947,11421.26452431622,5875.989543568808
MA010120220811864742,3120143,51067.41236347225,7542.118359928123,10403.042985020245,7696.609870158905,8128.387080479947,11421.26452431622,5875.989543568808
MA0101202409A0197422,3110093,148596.0612898858,35148.233741029915,29895.767251884277,19733.304598998056,20293.917723518523,25362.02283702667,18162.71607167035
MA010120220804069463,3120012,,,,,,,
MA010120220804482383,3120172,49032.479296548765,9160.366660151203,10668.016074511374,7948.722158358541,7827.06562528619,8419.221613656773,5009.0628040454185
MA0101202406A0055544,3120172,49032.479296548765,9160.366660151203,10668.016074511374,7948.722158358541,7827.06562528619,8419.221613656773,5009.0628040454185
MA0101202209A0025004,3120206,37526.05219079657,6954.11277268339,8383.61280648572,6272.534222830363,6111.770271256933,6096.715776493589,3707.241867835596
MA0106202201A0153384,3120149,14804.534975973098,1295.591954430378,3229.594799446329,3206.852514833483,3261.787074469079,2854.6413338050056,956.0759528261952
MA010120220805203815,3120149,14804.534975973098,1295.591954430378,3229.594799446329,3206.852514833483,3261.787074469079,2854.6413338050056,956.0759528261952
MA0101202406A0361942,3120149,14804.534975973098,1295.591954430378,3229.594799446329,3206.852514833483,3261.787074469079,2854.6413338050056,956.0759528261952
MA0101202307A0078418,3120149,14804.534975973098,1295.591954430378,3229.594799446329,3206.852514833483,3261.787074469079,2854.6413338050056,956.0759528261952
MA0101202406A0327724,3120149,14804.534975973098,1295.591954430378,3229.594799446329,3206.852514833483,3261.787074469079,2854.6413338050056,956.0759528261952
MA0106202210A1669537,3120149,14804.534975973098,1295.591954430378,3229.594799446329,3206.852514833483,3261.787074469079,2854.6413338050056,956.0759528261952
MA010120220814316129,3110093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220804913215,3120005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220810125694,3120006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220809645466,3110942,42871.75920393114,12464.178658549446,9555.24063438056,4973.214047198927,4698.720553395807,5965.671639167939,5214.733671238463
MA010120220810059982,3110735,221428.31268769887,70471.6999494514,45842.65945110167,21490.96113704618,21069.78064880616,32022.793315690884,30530.207278998547
MA0101202301A0088252,3111077,111695.84998992074,28553.435407588888,22423.1029167765,13786.485509156599,14137.980585836342,18897.536634154658,13897.308936407757
MA010120220804735782,3120101,804.8897992261458,112.39493756475193,145.28649822455432,132.24232098683967,135.55719917581553,186.33556974920884,93.07327352497543
MA010120220810536733,3111053,102612.54158841474,29701.279245416157,21372.10723590651,11609.909739787445,11289.65846694964,15384.407451936126,13255.08520142862
MA0106202406A2465156,3120215,16544.149597757183,2448.847626805328,3634.0831655796774,3152.0222066937063,3067.672834128086,2840.5367404126237,1400.982059197356
MA010120220807086247,3120102,,,,,,,
MA010120220806881833,3120148,3077.05646934952,271.8946030812933,721.0891165493341,679.1125502492464,680.68958557251,539.291227153626,184.99310009414674
MA010120220806551019,3120148,3077.05646934952,271.8946030812933,721.0891165493341,679.1125502492464,680.68958557251,539.291227153626,184.99310009414674
MA010120220810120576,3120148,3077.05646934952,271.8946030812933,721.0891165493341,679.1125502492464,680.68958557251,539.291227153626,184.99310009414674
MA010120220808751558,3120148,3077.05646934952,271.8946030812933,721.0891165493341,679.1125502492464,680.68958557251,539.291227153626,184.99310009414674
MA0101202209A0041980,3120148,3077.05646934952,271.8946030812933,721.0891165493341,679.1125502492464,680.68958557251,539.291227153626,184.99310009414674
MA0101202303A0069708,3111021,331579.19050872565,66996.18317955136,58662.38308121603,40349.0495622801,46830.52903637768,76694.09027182692,42046.95537747355
MA010120220800222865,3120104,21983.13657813462,4245.4210588631595,3696.774645444374,3036.7875322596365,3488.704723898585,4833.70320566957,2681.7498316841074
MA010120220813828993,3110429,70368.64520455198,16677.062220859967,14283.496375073735,8784.591166845745,8948.852485809186,12676.92186605126,8997.797686470243
MA010120220806482341,3120190,24602.22748449558,4016.362760737379,4963.501891387779,4413.53430533859,4461.041891553086,4496.651425359749,2251.135210118993
MA010120220808797138,3110760,87493.35593173486,16375.17698417243,20346.91913571349,13578.318121174665,12933.84447818781,14438.500528858147,9820.596683628302
MA0101202411A0177203,3110544,25054.741629352273,7250.485202269745,4813.432512738362,2626.2876862502894,2768.4858015517643,4113.697512159345,3482.3729599320623
MA0101202409A0073224,3120134,58379.313933564285,12582.726379718051,11775.305103315379,7946.8635214771075,8176.235515562696,10740.662195271672,7157.760147379883
MA010120220806519307,3110294,,,,,,,
MA010120220800632853,3120166,11403.089654630821,2085.9035346537803,2267.360622004828,1764.0789781215703,1776.9029391251997,2236.9772465076976,1271.8957469723405
MA010120220808117791,3120166,11403.089654630821,2085.9035346537803,2267.360622004828,1764.0789781215703,1776.9029391251997,2236.9772465076976,1271.8957469723405
MA0101202409A0238265,3110572,,,,,,,
MA0101202406A0091891,3110942,45571.69137685796,13249.134480148663,10157.000442885364,5286.411845894641,4994.631592020566,6341.371379294994,5543.141636613733
MA010120220804196373,3110942,45571.69137685796,13249.134480148663,10157.000442885364,5286.411845894641,4994.631592020566,6341.371379294994,5543.141636613733
MA010120220811868020,3110227,183298.3495989093,38138.59285329275,36789.60512381496,24139.490155046133,25274.125241764163,36257.951742287325,22698.584482703955
MA0106202201A0153109,3120131,3216.1883868761834,440.1379706542983,724.0787518525899,622.8308055724528,618.5082287309457,551.4045997072744,259.2280303586221
MA010120220813473058,3120179,21989.260683694447,3432.4037925019343,4803.605835821463,3838.460849115757,3601.841974741547,4182.416285403894,2130.523278751816
MA0101202302A0005147,3110558,19855.206517986608,5543.440005523717,4341.497631706138,2245.8578747497068,2161.1461575640405,2988.1933991576334,2575.078257267141
MA010120220813295540,3120112,28770.56522010686,5989.243668580146,5832.1899037961075,3869.781643850654,3934.333053219698,5512.632559046251,3632.4050348533283
MA010120220810897397,3120098,1575.768839015448,147.6321318204125,342.29759090127834,331.36655188682255,341.0478015912617,299.01363157087485,114.41420954359123
MA010120220804221020,3120006,1491.4612232872726,125.18187116526795,283.5190904811677,312.5691506090928,315.2652155298391,333.34140377209235,121.58449172981271
MA010120220800211443,3120103,11199.566843429797,2076.3183163048075,1503.2276188096785,1511.2502571153373,1858.8789387430509,2695.8704413810624,1554.0238590237009
MA010120220812041841,3120103,10229.441770275422,1896.464176706663,1373.0155468561156,1380.3432509128008,1697.8597590154743,2462.349668147426,1419.4117324124434
MA010120220803305779,3120103,15495.378638275834,2872.730609541813,2079.819823267056,2090.9197006071377,2571.8881275696613,3729.9240080380177,2150.0999498577416
MA010120220813768794,3120108,29288.529181715658,6682.628828016773,5946.010820735104,3707.7486847926093,3773.651456022331,5379.233476571343,3799.255915577497
MA010120220813237937,3120160,94804.4663318752,15729.713070396401,16259.801721416561,12737.850029957286,13700.90272579097,23446.269676783424,12930.017684462799
