상가업소번호,상호명,지점명,상권_코드,법정동코드,지번,커버건축물면적,커버연면적,기준_년분기_코드,서비스_업종_코드,당월_매출_금액,상권_내_카페_수,등분_매출,상권_총_커버연면적,면적비율,면적_배분_매출,최종_추정매출
MA010120220806839050,더스키앤드커피,,3120012,1111016800,1-91,100.26,569.17,20242.0,CS100010,6309913729.0,472,6684230.645127119,455409.372,0.0012497986097659843,3943060.7031237492,10627291.348250868
MA010120220806839050,더스키앤드커피,,3120012,1111016800,1-91,100.26,569.17,20243.0,CS100010,6476886088.0,472,6861108.144067797,455409.372,0.0012497986097659843,4047401.6141975224,10908509.75826532
MA010120220806839050,더스키앤드커피,,3120012,1111016800,1-91,100.26,569.17,20244.0,CS100010,6378678839.0,472,6757075.04131356,455409.372,0.0012497986097659843,3986031.9725629515,10743107.01387651
MA0101202311A0030034,라바트리서울숲,,3120051,1120011400,656-1731,246.72,922.82,20241.0,CS100010,3995234322.0,240,8323404.8375,237533.194,0.003885014908695246,7760772.452350471,16084177.289850472
MA0101202311A0030034,라바트리서울숲,,3120051,1120011400,656-1731,246.72,922.82,20242.0,CS100010,3843043941.0,240,8006341.54375,237533.194,0.003885014908695246,7465141.502777967,15471483.046527967
MA0101202311A0030034,라바트리서울숲,,3120051,1120011400,656-1731,246.72,922.82,20243.0,CS100010,3748646839.0,240,7809680.914583334,237533.194,0.003885014908695246,7281774.428474153,15091455.343057487
MA0101202311A0030034,라바트리서울숲,,3120051,1120011400,656-1731,246.72,922.82,20244.0,CS100010,3854611585.0,240,8030440.802083333,237533.194,0.003885014908695246,7487611.737477206,15518052.539560538
MA010120220808261669,알피스페이스카페엠,,3120209,1168010500,65-5,278.64,1185.12,20241.0,CS100010,238070812.0,64,1859928.21875,110089.39199999999,0.010765069898832759,1281424.4660259364,3141352.6847759364
MA010120220808261669,알피스페이스카페엠,,3120209,1168010500,65-5,278.64,1185.12,20242.0,CS100010,216717538.0,64,1693105.765625,110089.39199999999,0.010765069898832759,1166489.7224364723,2859595.4880614723
MA010120220808261669,알피스페이스카페엠,,3120209,1168010500,65-5,278.64,1185.12,20243.0,CS100010,361674693.0,64,2825583.5390625,110089.39199999999,0.010765069898832759,1946726.6753919395,4772310.2144544395
MA010120220808261669,알피스페이스카페엠,,3120209,1168010500,65-5,278.64,1185.12,20244.0,CS100010,460713244.0,64,3599322.21875,110089.39199999999,0.010765069898832759,2479805.137488996,6079127.356238997
MA0101202306A0034741,카덴짜커피,,3001491,1117013000,63-12,103.53,187.23,20241.0,CS100010,4183048862.0,116,18030383.025862068,60763.76,0.0030812773929723898,6444566.946089741,24474949.97195181
MA0101202306A0034741,카덴짜커피,,3001491,1117013000,63-12,103.53,187.23,20242.0,CS100010,4368293188.0,116,18828849.94827586,60763.76,0.0030812773929723898,6729961.523029844,25558811.471305706
MA0101202306A0034741,카덴짜커피,,3001491,1117013000,63-12,103.53,187.23,20243.0,CS100010,4052507266.0,116,17467703.73275862,60763.76,0.0030812773929723898,6243449.511791074,23711153.24454969
MA0101202306A0034741,카덴짜커피,,3001491,1117013000,63-12,103.53,187.23,20244.0,CS100010,4340994662.0,116,18711183.887931034,60763.76,0.0030812773929723898,6687904.35751721,25399088.245448243
MA0101202406A0325597,스테츄,,3120032,1114015800,56-3,,,20241.0,CS100010,3752999738.0,260,7217307.188461538,537985.48,,,
MA0101202406A0325597,스테츄,,3120032,1114015800,56-3,,,20242.0,CS100010,4281361592.0,260,8233387.676923077,537985.48,,,
MA0101202406A0325597,스테츄,,3120032,1114015800,56-3,,,20243.0,CS100010,3301001471.0,260,6348079.751923077,537985.48,,,
MA0101202406A0325597,스테츄,,3120032,1114015800,56-3,,,20244.0,CS100010,3335138204.0,260,6413727.315384615,537985.48,,,
MA010120220800126580,오코아,,3120026,1114010200,172,0.0,59.5,20241.0,CS100010,5431338553.0,280,9698818.844642857,3268437.2800000003,1.82044184736505e-05,49437.17994544169,9748256.024588298
MA010120220800126580,오코아,,3120026,1114010200,172,0.0,59.5,20242.0,CS100010,5961757138.0,280,10645994.889285713,3268437.2800000003,1.82044184736505e-05,54265.16088921247,10700260.050174925
MA010120220800126580,오코아,,3120026,1114010200,172,0.0,59.5,20243.0,CS100010,5937856374.0,280,10603314.95357143,3268437.2800000003,1.82044184736505e-05,54047.61113436449,10657362.564705795
MA010120220800126580,오코아,,3120026,1114010200,172,0.0,59.5,20244.0,CS100010,5651421658.0,280,10091824.389285713,3268437.2800000003,1.82044184736505e-05,51440.42241664187,10143264.811702356
MA010120220813375777,카페세상의모든스터디,,3120189,1168010100,649-2,296.35,2577.9,20241.0,CS100010,13657444884.0,688,9925468.665697675,5583065.68,0.00046173556747410504,3153064.031880026,13078532.697577702
MA010120220813375777,카페세상의모든스터디,,3120189,1168010100,649-2,296.35,2577.9,20242.0,CS100010,13895520627.0,688,10098488.827761628,5583065.68,0.00046173556747410504,3208028.0510279885,13306516.878789617
MA010120220813375777,카페세상의모든스터디,,3120189,1168010100,649-2,296.35,2577.9,20243.0,CS100010,14536029958.0,688,10563975.260174418,5583065.68,0.00046173556747410504,3355901.0207388606,13919876.280913278
MA010120220813375777,카페세상의모든스터디,,3120189,1168010100,649-2,296.35,2577.9,20244.0,CS100010,13597383785.0,688,9881819.611191861,5583065.68,0.00046173556747410504,3139197.8590650847,13021017.470256947
MA010120220810052543,커피볶는아침,,3120056,1121510300,243-3,79.17,227.24,20241.0,CS100010,576850588.0,108,2670604.574074074,391737.28,0.0005800826513116137,167310.50924885165,2837915.083322926
MA010120220810052543,커피볶는아침,,3120056,1121510300,243-3,79.17,227.24,20242.0,CS100010,633922986.0,108,2934828.638888889,391737.28,0.0005800826513116137,183863.86322312747,3118692.5021120165
MA010120220810052543,커피볶는아침,,3120056,1121510300,243-3,79.17,227.24,20243.0,CS100010,670543155.0,108,3104366.4583333335,391737.28,0.0005800826513116137,194485.22558562717,3298851.683918961
MA010120220810052543,커피볶는아침,,3120056,1121510300,243-3,79.17,227.24,20244.0,CS100010,623568592.0,108,2886891.6296296297,391737.28,0.0005800826513116137,180860.66106100494,3067752.2906906344
MA010120220809397147,카페이공이공,,3110010,1111018300,182-17,84.43,460.76,20241.0,CS100010,15633537.0,32,244274.015625,36388.72,0.012662165638142809,98977.21750201711,343251.2331270171
MA010120220809397147,카페이공이공,,3110010,1111018300,182-17,84.43,460.76,20242.0,CS100010,186683631.0,32,2916931.734375,36388.72,0.012662165638142809,1181909.528825966,4098841.2632009657
MA010120220809397147,카페이공이공,,3110010,1111018300,182-17,84.43,460.76,20243.0,CS100010,185613968.0,32,2900218.25,36388.72,0.012662165638142809,1175137.4037844695,4075355.6537844697
MA010120220809397147,카페이공이공,,3110010,1111018300,182-17,84.43,460.76,20244.0,CS100010,104826980.0,32,1637921.5625,36388.72,0.012662165638142809,663668.2920531417,2301589.8545531416
MA0101202409A0165793,나무,,3120190,1168010700,588-15,97.63,557.62,20241.0,CS100010,730220595.0,172,2122734.2877906975,380715.76,0.0014646622456606472,534763.268250177,2657497.5560408747
MA0101202409A0165793,나무,,3120190,1168010700,588-15,97.63,557.62,20242.0,CS100010,821482570.0,172,2388030.726744186,380715.76,0.0014646622456606472,601597.2528736399,2989627.979617826
MA0101202409A0165793,나무,,3120190,1168010700,588-15,97.63,557.62,20243.0,CS100010,837529597.0,172,2434679.0610465114,380715.76,0.0014646622456606472,613348.9901746385,3048028.05122115
MA0101202409A0165793,나무,,3120190,1168010700,588-15,97.63,557.62,20244.0,CS100010,784233007.0,172,2279747.113372093,380715.76,0.0014646622456606472,574318.238576911,2854065.351949004
MA0101202406A0462382,빵쌤,송파점,3120226,1171010600,181-6,343.45,1777.44,20241.0,CS100010,1081131998.0,84,6435309.511904762,193939.652,0.009164912804937898,4954240.246149147,11389549.75805391
MA0101202406A0462382,빵쌤,송파점,3120226,1171010600,181-6,343.45,1777.44,20242.0,CS100010,1340069379.0,84,7976603.446428572,193939.652,0.009164912804937898,6140809.505551139,14117412.951979712
MA0101202406A0462382,빵쌤,송파점,3120226,1171010600,181-6,343.45,1777.44,20243.0,CS100010,1058006589.0,84,6297658.267857143,193939.652,0.009164912804937898,4848269.067617384,11145927.335474527
MA0101202406A0462382,빵쌤,송파점,3120226,1171010600,181-6,343.45,1777.44,20244.0,CS100010,936870493.0,84,5576610.077380952,193939.652,0.009164912804937898,4293168.188932091,9869778.266313042
MA010120220814226393,커스텀커피,건대점,3110140,1121510500,861,,,20241.0,CS100010,61522751.0,68,452373.16911764705,44530.76,,,
MA010120220814226393,커스텀커피,건대점,3110140,1121510500,861,,,20242.0,CS100010,55340416.0,68,406914.82352941175,44530.76,,,
MA010120220814226393,커스텀커피,건대점,3110140,1121510500,861,,,20243.0,CS100010,55574300.0,68,408634.5588235294,44530.76,,,
MA010120220814226393,커스텀커피,건대점,3110140,1121510500,861,,,20244.0,CS100010,70320821.0,68,517064.86029411765,44530.76,,,
MA010120220803501240,애플블러썸,,3110056,1114016200,160-5,0.0,0.0,20241.0,CS100010,119196475.0,36,1655506.5972222222,15125.92,0.0,0.0,1655506.5972222222
MA010120220803501240,애플블러썸,,3110056,1114016200,160-5,0.0,0.0,20242.0,CS100010,136914539.0,36,1901590.8194444445,15125.92,0.0,0.0,1901590.8194444445
MA010120220803501240,애플블러썸,,3110056,1114016200,160-5,0.0,0.0,20243.0,CS100010,103438052.0,36,1436639.611111111,15125.92,0.0,0.0,1436639.611111111
MA010120220803501240,애플블러썸,,3110056,1114016200,160-5,0.0,0.0,20244.0,CS100010,104460486.0,36,1450840.0833333333,15125.92,0.0,0.0,1450840.0833333333
MA0101202411A0024335,냥만꽃카페,,3120202,1168010700,660-2,505.99,1391.15,20241.0,CS100010,1919805225.0,208,4614916.40625,505163.62799999997,0.002753860180923398,2643437.5821280926,7258353.988378093
MA0101202411A0024335,냥만꽃카페,,3120202,1168010700,660-2,505.99,1391.15,20242.0,CS100010,1981312439.0,208,4762770.286057692,505163.62799999997,0.002753860180923398,2728128.7158651594,7490899.001922851
MA0101202411A0024335,냥만꽃카페,,3120202,1168010700,660-2,505.99,1391.15,20243.0,CS100010,1992240394.0,208,4789039.408653846,505163.62799999997,0.002753860180923398,2743175.745931871,7532215.154585717
MA0101202411A0024335,냥만꽃카페,,3120202,1168010700,660-2,505.99,1391.15,20244.0,CS100010,1771356106.0,208,4258067.5625,505163.62799999997,0.002753860180923398,2439033.523274463,6697101.085774463
MA0106202304A0037368,라운지엑스에스프레소바,합정점,3120101,1144012200,370-25,144.43,599.46,20241.0,CS100010,2696208429.0,256,5266032.087890625,1401367.032,0.0004277680195918867,576675.870040141,5842707.957930766
MA0106202304A0037368,라운지엑스에스프레소바,합정점,3120101,1144012200,370-25,144.43,599.46,20242.0,CS100010,3019652430.0,256,5897758.65234375,1401367.032,0.0004277680195918867,645855.3699184641,6543614.022262214
MA0106202304A0037368,라운지엑스에스프레소바,합정점,3120101,1144012200,370-25,144.43,599.46,20243.0,CS100010,2750608994.0,256,5372283.19140625,1401367.032,0.0004277680195918867,588311.2810175059,5960594.472423756
MA0106202304A0037368,라운지엑스에스프레소바,합정점,3120101,1144012200,370-25,144.43,599.46,20244.0,CS100010,2488502032.0,256,4860355.53125,1401367.032,0.0004277680195918867,532250.7929895129,5392606.324239513
MA0101202411A0076561,형제들이파는과일브룻츠,,3120129,1153010200,182-4,1053.7966666666666,17013.236666666668,20241.0,CS100010,4317653250.0,484,4460385.588842975,7389304.492,0.0023024138043148687,4970512.222522479,9430897.811365454
MA0101202411A0076561,형제들이파는과일브룻츠,,3120129,1153010200,182-4,1053.7966666666666,17013.236666666668,20242.0,CS100010,4561060496.0,484,4711839.355371901,7389304.492,0.0023024138043148687,5250724.324152811,9962563.679524712
MA0101202411A0076561,형제들이파는과일브룻츠,,3120129,1153010200,182-4,1053.7966666666666,17013.236666666668,20243.0,CS100010,4813366199.0,484,4972485.742768595,7389304.492,0.0023024138043148687,5541180.390900095,10513666.13366869
MA0101202411A0076561,형제들이파는과일브룻츠,,3120129,1153010200,182-4,1053.7966666666666,17013.236666666668,20244.0,CS100010,4563262006.0,484,4714113.642561983,7389304.492,0.0023024138043148687,5253258.71765998,9967372.360221963
MA0101202212A0028547,파머스빈,,3120129,1153010200,182-4,1053.7966666666666,17013.236666666668,20241.0,CS100010,4317653250.0,484,4460385.588842975,7389304.492,0.0023024138043148687,4970512.222522479,9430897.811365454
MA0101202212A0028547,파머스빈,,3120129,1153010200,182-4,1053.7966666666666,17013.236666666668,20242.0,CS100010,4561060496.0,484,4711839.355371901,7389304.492,0.0023024138043148687,5250724.324152811,9962563.679524712
MA0101202212A0028547,파머스빈,,3120129,1153010200,182-4,1053.7966666666666,17013.236666666668,20243.0,CS100010,4813366199.0,484,4972485.742768595,7389304.492,0.0023024138043148687,5541180.390900095,10513666.13366869
MA0101202212A0028547,파머스빈,,3120129,1153010200,182-4,1053.7966666666666,17013.236666666668,20244.0,CS100010,4563262006.0,484,4714113.642561983,7389304.492,0.0023024138043148687,5253258.71765998,9967372.360221963
MA010120220810078031,착한커피,,3120129,1153010200,182-4,1053.7966666666666,17013.236666666668,20241.0,CS100010,4317653250.0,484,4460385.588842975,7389304.492,0.0023024138043148687,4970512.222522479,9430897.811365454
MA010120220810078031,착한커피,,3120129,1153010200,182-4,1053.7966666666666,17013.236666666668,20242.0,CS100010,4561060496.0,484,4711839.355371901,7389304.492,0.0023024138043148687,5250724.324152811,9962563.679524712
MA010120220810078031,착한커피,,3120129,1153010200,182-4,1053.7966666666666,17013.236666666668,20243.0,CS100010,4813366199.0,484,4972485.742768595,7389304.492,0.0023024138043148687,5541180.390900095,10513666.13366869
MA010120220810078031,착한커피,,3120129,1153010200,182-4,1053.7966666666666,17013.236666666668,20244.0,CS100010,4563262006.0,484,4714113.642561983,7389304.492,0.0023024138043148687,5253258.71765998,9967372.360221963
MA0101202406A0284948,빽다방서울숲역점,,3120051,1120011400,656-565,0.0,447.14,20241.0,CS100010,3995234322.0,240,8323404.8375,237533.194,0.0018824316402700331,3760377.7490127967,12083782.586512797
MA0101202406A0284948,빽다방서울숲역점,,3120051,1120011400,656-565,0.0,447.14,20242.0,CS100010,3843043941.0,240,8006341.54375,237533.194,0.0018824316402700331,3617133.754743221,11623475.298493221
MA0101202406A0284948,빽다방서울숲역점,,3120051,1120011400,656-565,0.0,447.14,20243.0,CS100010,3748646839.0,240,7809680.914583334,237533.194,0.0018824316402700331,3528285.7089659222,11337966.623549256
MA0101202406A0284948,빽다방서울숲역점,,3120051,1120011400,656-565,0.0,447.14,20244.0,CS100010,3854611585.0,240,8030440.802083333,237533.194,0.0018824316402700331,3628021.404277711,11658462.206361044
MA010120220813590365,요거'sCafe,,3120040,1117012500,15-14,1351.8408,5394.6544,20241.0,CS100010,719358883.0,104,3458456.168269231,845283.328,0.0063820664874156855,2295498.1098095407,5753954.278078772
MA010120220813590365,요거'sCafe,,3120040,1117012500,15-14,1351.8408,5394.6544,20242.0,CS100010,794539002.0,104,3819899.048076923,845283.328,0.0063820664874156855,2535400.368804452,6355299.416881375
MA010120220813590365,요거'sCafe,,3120040,1117012500,15-14,1351.8408,5394.6544,20243.0,CS100010,847955563.0,104,4076709.4375,845283.328,0.0063820664874156855,2705854.39072,6782563.8282200005
MA010120220813590365,요거'sCafe,,3120040,1117012500,15-14,1351.8408,5394.6544,20244.0,CS100010,782066715.0,104,3759936.1298076925,845283.328,0.0063820664874156855,2495600.886362387,6255537.016170079
MA010120220800610655,선인장커피,,3120040,1117012500,15-14,1351.8408,5394.6544,20241.0,CS100010,719358883.0,104,3458456.168269231,845283.328,0.0063820664874156855,2295498.1098095407,5753954.278078772
MA010120220800610655,선인장커피,,3120040,1117012500,15-14,1351.8408,5394.6544,20242.0,CS100010,794539002.0,104,3819899.048076923,845283.328,0.0063820664874156855,2535400.368804452,6355299.416881375
MA010120220800610655,선인장커피,,3120040,1117012500,15-14,1351.8408,5394.6544,20243.0,CS100010,847955563.0,104,4076709.4375,845283.328,0.0063820664874156855,2705854.39072,6782563.8282200005
MA010120220800610655,선인장커피,,3120040,1117012500,15-14,1351.8408,5394.6544,20244.0,CS100010,782066715.0,104,3759936.1298076925,845283.328,0.0063820664874156855,2495600.886362387,6255537.016170079
MA0101202305A0060500,켈리토스트카페,용산점,3120040,1117012500,15-14,1351.8408,5394.6544,20241.0,CS100010,719358883.0,104,3458456.168269231,845283.328,0.0063820664874156855,2295498.1098095407,5753954.278078772
MA0101202305A0060500,켈리토스트카페,용산점,3120040,1117012500,15-14,1351.8408,5394.6544,20242.0,CS100010,794539002.0,104,3819899.048076923,845283.328,0.0063820664874156855,2535400.368804452,6355299.416881375
MA0101202305A0060500,켈리토스트카페,용산점,3120040,1117012500,15-14,1351.8408,5394.6544,20243.0,CS100010,847955563.0,104,4076709.4375,845283.328,0.0063820664874156855,2705854.39072,6782563.8282200005
