상가업소번호,상호명,지점명,상권_코드,상권_코드_명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,도로명주소,신우편번호,층정보,호정보,경도,위도,가장가까운_지하철역,지하철역_거리(m),가장가까운_버스정류장,버스정류장_거리(m),반경500m내_카페수,밀집등급,est_총_유동인구_수,피크_유동인구_수_상권별,피크_유동인구_수_11_14,매출_최대_시간대,est_시간대_00_06_유동인구_수,est_시간대_06_11_유동인구_수,est_시간대_11_14_유동인구_수,est_시간대_14_17_유동인구_수,est_시간대_17_21_유동인구_수,est_시간대_21_24_유동인구_수,평균_평일_유동인구_수,평균_주말_유동인구_수,평일_대비_주말_유동인구_비율,총점,성공_여부,접한길이_m,도로2m이내접촉길이_m,교차로_존재_여부,집객시설_수,관공서_수,은행_수,종합병원_수,일반_병원_수,약국_수,유치원_수,초등학교_수,중학교_수,고등학교_수,대학교_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,지하철_역_수,버스_정거장_수
MA0101202210A0067538,샵01787씨,,3110578,대흥역 2번,11440,마포구,11440600,대흥동,1144010800,대흥동,1144010800100370009,37.0,9.0,서울특별시 마포구 대흥동 37-9,114403113004,서울특별시 마포구 대흥로,110.0,,서울특별시 마포구 대흥로 110,4136,1,,126.943451874189,37.5493602757376,6호선 대흥(서강대앞),214,마포아트센터,54,58,2,118741.57142857143,15495.285714285714,,14_17,26596.42857142857,23797.571428571428,15190.42857142857,15495.285714285714,21710.904761904763,15951.0,362457.8,340643.0,0.9398142349261072,3.500000000000001,0.0,0.0,35.83028653315401,False,19.0,4.0,,,,1.0,,,,,,,,,,,7.0
MA0101202306A0087339,피카로부,,3111053,성내천어린이공원(하니사랑길),11740,강동구,11740640,성내1동,1174010800,성내동,1174010800104660016,466.0,16.0,서울특별시 강동구 성내동 466-16,117404172163,서울특별시 강동구 성내로14길,41.0,25.0,서울특별시 강동구 성내로14길 41-25,5402,1,,127.127371135187,37.5256358538065,8호선 강동구청,800,서울성내동우체국,655,45,1,77768.71428571429,8799.0,8799.0,11_14,22510.214285714286,16197.642857142857,8799.0,8556.285714285714,11659.642857142857,10045.857142857143,156422.2,153326.0,0.9802061344233746,3.87,0.0,0.0,30.94652849927753,False,13.0,,,,,2.0,,,,,1.0,,,,,,3.0
MA0106202201A0743551,페인트커피&바,,3130067,왕십리도선동상점가,11200,성동구,11200535,왕십리도선동,1120010300,홍익동,1120010300102670000,267.0,,서울특별시 성동구 홍익동 267,112004109243,서울특별시 성동구 무학로10길,24.0,,서울특별시 성동구 무학로10길 24,4708,,,127.03349263982,37.5658212764487,2호선 상왕십리,399,상왕십리역,306,46,1,107926.75,12334.583333333334,12334.583333333334,11_14,30098.916666666668,22092.5,12334.583333333334,11900.5,17402.75,14097.5,184190.8,187082.5,1.0156994811901572,3.8,0.0,7.003143573264508,23.254021659338505,False,35.0,,1.0,,,2.0,,1.0,,1.0,,,,,,,1.0
MA010120220806940424,투썸플레이스강남삼성로점,,3120215,포스코사거리,11680,강남구,11680590,삼성2동,1168010500,삼성동,1168010500101280023,128.0,23.0,서울특별시 강남구 삼성동 128-23,116803122005,서울특별시 강남구 삼성로,519.0,,서울특별시 강남구 삼성로 519,6157,1,,127.055431432201,37.5084012725433,9호선(연장)호선 삼성중앙,546,포스코사거리,100,154,4,52891.98412698413,10077.079365079366,10077.079365079366,11_14,7829.015873015873,11618.238095238095,10077.079365079366,9807.412698412698,9081.253968253968,4478.9682539682535,539582.2,317141.5,0.5877538213825438,4.083,1.0,5.334934332699473,55.92275797755289,True,95.0,,17.0,,,8.0,,,,,,,,,,,9.0
MA0101202406A0520306,투썸플레이스강동,명일점,3120248,명일역,11740,강동구,11740600,천호1동,1174010900,천호동,1174010900100250002,25.0,2.0,서울특별시 강동구 천호동 25-2,117402000006,서울특별시 강동구 양재대로,1615.0,,서울특별시 강동구 양재대로 1615,5306,2,,127.143515361081,37.5496830396755,5호선 명일,192,명일역4번출구.명일전통시장,44,64,2,65404.52173913043,12323.782608695652,,17_21,14767.565217391304,13120.478260869566,8581.91304347826,8481.869565217392,12323.782608695652,8128.95652173913,212961.6,219748.5,1.0318691257015349,3.528,0.0,0.0,43.91806615360446,True,92.0,3.0,3.0,,,13.0,,,,,,,,,,1.0,15.0
MA0101202305A0178748,충당,,3110550,합정역 8번,11440,마포구,11440680,합정동,1144012200,합정동,1144012200103880010,388.0,10.0,서울특별시 마포구 합정동 388-10,114404139507,서울특별시 마포구 월드컵로3길,31.0,8.0,서울특별시 마포구 월드컵로3길 31-8,4025,2,,126.910893751789,37.5500339636333,6호선 합정,236,홀트아동복지회,156,121,3,48166.37037037037,6136.925925925926,6136.925925925926,11_14,11180.37037037037,9182.666666666666,6136.925925925926,6260.185185185185,9182.888888888889,6223.333333333333,183676.0,191057.5,1.0401876129706658,3.0,0.0,,,,20.0,,,,,1.0,,,,,,,,,,,6.0
MA010120220812621644,만월경,방학점,3110391,샘말어린이공원,11320,도봉구,11320700,방학2동,1132010600,방학동,1132010600106030001,603.0,1.0,서울특별시 도봉구 방학동 603-1,113204127243,서울특별시 도봉구 시루봉로15길,8.0,,서울특별시 도봉구 시루봉로15길 8,1314,1,,127.033164344696,37.6677231369602,경원선호선 방학,978,방학중학교,111,18,0,,,,,,,,,,,65518.0,74369.0,1.1350926462956743,,,0.0,20.223365990841373,True,10.0,,,,,1.0,,,,,,,,,,,6.0
MA010120220803384582,더벤티,강남구청역점,3120203,강남구청역,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800101110031,111.0,31.0,서울특별시 강남구 논현동 111-31,116803122006,서울특별시 강남구 선릉로,705.0,,서울특별시 강남구 선릉로 705,6059,1,,127.04076726373,37.5179578866552,분당선호선 강남구청,64,강남구청역,43,78,2,44516.75,7961.275,7961.275,11_14,6678.9,8872.5,7961.275,8121.775,8619.7,4262.6,279958.2,190441.0,0.6802479798769959,3.67,0.0,11.309954969781083,33.43739259524771,False,88.0,2.0,5.0,,,13.0,,,,,,,,,,2.0,8.0
MA0101202406A0205129,집생로커피,압구정점,3120195,성수대교남단,11680,강남구,11680545,압구정동,1168010700,신사동,1168010700106160004,616.0,4.0,서울특별시 강남구 신사동 616-4,116804166601,서울특별시 강남구 언주로173길,12.0,,서울특별시 강남구 언주로173길 12,6023,1,,127.032423692461,37.5282228909004,3호선 압구정,372,현대아파트,117,68,2,,,,11_14,,,,,,,120169.2,109718.5,0.9130334561601476,,,,,,51.0,,8.0,,3.0,4.0,,,,,,,,,,,2.0
MA0101202210A0023610,에이치비씨,,3110134,성수119안전센터,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1120011500106380000,638.0,,서울특별시 성동구 성수동2가 638,112004109132,서울특별시 성동구 둘레15길,4.0,1.0,서울특별시 성동구 둘레15길 4-1,4776,1,,127.055485148902,37.535124987037,2호선 성수,1052,영동대교북단(경유),327,26,0,94979.625,11966.3125,,14_17,22611.125,19747.1875,11263.25,11966.3125,16837.0,12554.75,214873.8,222653.0,1.0362035762387038,2.9000000000000004,0.0,0.0,31.910945317546705,False,40.0,,,,,4.0,,,,,,,,,1.0,,18.0
MA010120220813657816,커피베이수유역점,,3120076,수유역,11305,강북구,11305635,수유3동,1130510300,수유동,1130510300102230007,223.0,7.0,서울특별시 강북구 수유동 223-7,113053005047,서울특별시 강북구 노해로,34.0,,서울특별시 강북구 노해로 34,1072,1,,127.023079063775,37.6385427126095,4호선 수유(강북구청),239,수유역.강북구청(중),220,93,3,69360.15151515152,14221.515151515152,,17_21,14025.5,13147.545454545454,9028.121212121212,9703.5,14221.515151515152,9233.984848484848,648099.0,668637.0,1.0316896029773228,2.7750000000000004,0.0,0.0,54.97912374469992,False,190.0,3.0,8.0,1.0,1.0,22.0,,,,,,,,1.0,,1.0,29.0
MA0101202308A0023057,마우나커피,,3110814,서울지방병무청,11560,영등포구,11560690,신길7동,1156013200,신길동,1156013200108820000,882.0,,서울특별시 영등포구 신길동 882,115604154663,서울특별시 영등포구 여의대방로43길,11.0,5.0,서울특별시 영등포구 여의대방로43길 11-5,7360,1,,126.9214531956,37.5057932696922,신림선호선 서울지방병무청,114,서울지방병무청,89,16,0,214730.16666666663,22701.83333333333,22701.83333333333,11_14,58795.833333333336,44305.66666666666,22701.83333333333,23543.166666666668,36049.833333333336,29334.0,179058.0,196545.0,1.0976610930536477,3.6000000000000005,0.0,0.0,26.781761339213062,False,20.0,,,,,2.0,,,,,,,,,,,10.0
MA010120220803397981,빽다방금호금남,시장점,3120048,금호역,11200,성동구,11200620,금호4가동,1120011200,금호동4가,1120011200105670000,567.0,,서울특별시 성동구 금호동4가 567,112003005014,서울특별시 성동구 독서당로,296.0,,서울특별시 성동구 독서당로 296,4737,1,,127.021749755851,37.5480022951159,3호선 금호,518,동부간선도로입구(경유),922,25,0,,,,11_14,,,,,,,125840.2,136292.0,1.0830561299171488,3.2950000000000004,0.0,14.133127680300907,31.748780905720416,True,45.0,,3.0,,,5.0,,,,,,,,,,1.0,13.0
MA010120220805240210,카페헷지,,3110825,신대방삼거리역 1번,11590,동작구,11590550,상도3동,1159010200,상도동,1159010200103080009,308.0,9.0,서울특별시 동작구 상도동 308-9,115904157025,서울특별시 동작구 국사봉5길,24.0,,서울특별시 동작구 국사봉5길 24,7043,1,,126.931480923622,37.4978976921214,7호선 신대방삼거리,346,성대시장,242,40,1,269456.875,24205.875,24205.875,11_14,87945.875,56075.625,24205.875,23700.75,38787.25,38741.375,298658.0,331183.0,1.1089038297986324,4.355,1.0,15.28348656671288,38.06956614680608,False,32.0,,,,,1.0,,,,,,,,,,,15.0
MA010120220810176463,치쥬,,3110206,텃골근린공원,11230,동대문구,11230560,전농1동,1123010400,전농동,1123010400105300088,530.0,88.0,서울특별시 동대문구 전농동 530-88,112303105004,서울특별시 동대문구 서울시립대로,78.0,21.0,서울특별시 동대문구 서울시립대로 78-21,2551,1,,127.049800286737,37.5784745036638,경원선호선 청량리(서울시립대입구),286,청량리역환승센터(1번승강장),392,20,0,110653.09090909093,10629.454545454546,10629.454545454546,11_14,34371.27272727273,22474.636363636364,10629.454545454546,10678.09090909091,16957.090909090908,15542.545454545454,168811.4,186563.0,1.1051564053138592,4.0,1.0,,,,12.0,1.0,,,,2.0,1.0,,,,,,,,,,2.0
MA0101202406A0184769,블루샥서초역점,,3120169,서초역,11650,서초구,11650530,서초3동,1165010800,서초동,1165010800115400009,1540.0,9.0,서울특별시 서초구 서초동 1540-9,116502121003,서울특별시 서초구 반포대로,109.0,,서울특별시 서초구 반포대로 109,6656,1,,127.00834487497,37.4897631541942,2호선 서초,240,서초동삼성아파트,151,79,2,38040.66666666666,7447.282051282052,7447.282051282052,11_14,4722.48717948718,8085.025641025641,7447.282051282052,7137.4358974358975,7374.0,3274.435897435897,235624.4,152732.0,0.6482011200877329,2.625,0.0,0.0,49.544163230145976,True,54.0,5.0,8.0,,,6.0,,,,,,,,,,1.0,7.0
MA010120220800451449,에젤커피,,3120052,성수역,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1120011500102890008,289.0,8.0,서울특별시 성동구 성수동2가 289-8,112003103003,서울특별시 성동구 성수이로,127.0,,서울특별시 성동구 성수이로 127,4794,1,,127.057394500796,37.5462874618279,2호선 성수,227,제인병원,342,95,3,,,,11_14,,,,,,,221562.6,155309.5,0.7009734494901215,,,,,,60.0,1.0,9.0,,,8.0,,1.0,,,,,,,,1.0,9.0
MA010120220800106885,리커버리커피바,,3110138,송정체육공원,11200,성동구,11200720,송정동,1120011800,송정동,1120011800100010049,1.0,49.0,서울특별시 성동구 송정동 1-49,112004109028,서울특별시 성동구 광나루로11길,52.0,1.0,서울특별시 성동구 광나루로11길 52-1,4801,1,,127.068613894791,37.5520568755812,7호선 어린이대공원(세종대),697,화양사거리,410,21,0,95645.91666666669,10961.75,10961.75,11_14,26073.416666666668,21122.58333333333,10961.75,10663.75,14505.25,12319.166666666666,163731.2,164547.0,1.004982556775984,4.5445,1.0,,,,20.0,,,,,2.0,,,,,,,,,,,9.0
MA0101202308A0009541,넛시드커피,,3110138,송정체육공원,11200,성동구,11200720,송정동,1120011800,송정동,1120011800100010049,1.0,49.0,서울특별시 성동구 송정동 1-49,112004109028,서울특별시 성동구 광나루로11길,52.0,1.0,서울특별시 성동구 광나루로11길 52-1,4801,1,,127.068613894791,37.5520568755812,7호선 어린이대공원(세종대),697,화양사거리,410,21,0,95645.91666666669,10961.75,10961.75,11_14,26073.416666666668,21122.58333333333,10961.75,10663.75,14505.25,12319.166666666666,163731.2,164547.0,1.004982556775984,3.92,1.0,,,,20.0,,,,,2.0,,,,,,,,,,,9.0
MA0101202406A0467161,나귀와플라타너스,,3110840,중앙대학교,11590,동작구,11590605,흑석동,1159010500,흑석동,1159010500101840024,184.0,24.0,서울특별시 동작구 흑석동 184-24,115903119010,서울특별시 동작구 흑석로,101.0,3.0,서울특별시 동작구 흑석로 101-3,6910,3,,126.960685928141,37.507858123368,9호선 흑석(중앙대입구),285,중앙대학교,58,22,0,87831.1875,11038.3125,11038.3125,11_14,22993.75,18090.75,11038.3125,10857.8125,13957.9375,10892.625,206424.4,186588.0,0.9039047709476206,3.7055000000000007,0.0,,,,19.0,1.0,,,,2.0,2.0,,,,,,,,,,5.0
MA010120220801759645,태경카페,,3130191,홍대 걷고싶은 거리,11440,마포구,11440660,서교동,1144012000,서교동,1144012000103460033,346.0,33.0,서울특별시 마포구 서교동 346-33,114404139460,서울특별시 마포구 와우산로23길,42.0,,서울특별시 마포구 와우산로23길 42,4055,,,126.923687989278,37.5546830647195,2호선 홍대입구,234,홍대입구역(중),212,290,4,11955.934782608696,3300.3478260869565,,17_21,1254.1739130434785,1514.1521739130435,1959.0,2589.0652173913045,3300.3478260869565,1339.1739130434785,75583.8,86026.0,1.1381539430407044,4.255000000000001,1.0,,,,3.0,,,,,,,,,,,,,,,,2.0
MA010120220804024682,쎄리오,,3110966,논현2동주민센터,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800101110013,111.0,13.0,서울특별시 강남구 논현동 111-13,116804166459,서울특별시 강남구 선릉로131길,8.0,,서울특별시 강남구 선릉로131길 8,6059,,,127.040280871657,37.5179760736003,분당선호선 강남구청,95,강남구청역,63,81,2,228799.7142857143,39588.28571428572,39588.28571428572,11_14,37644.42857142857,46255.0,39588.28571428572,40159.0,42850.142857142855,22303.0,249862.4,176143.5,0.7049620110909045,3.714,0.0,0.0,14.562367108164327,False,5.0,,,,,1.0,,,,,,,,,,,
MA010120220810311030,산울림,,3110566,경의선책거리,11440,마포구,11440660,서교동,1144012000,서교동,1144012000103270009,327.0,9.0,서울특별시 마포구 서교동 327-9,114403113017,서울특별시 마포구 와우산로,157.0,,서울특별시 마포구 와우산로 157,4052,1,,126.930104477868,37.5550834763422,공항철도1호선 홍대입구,397,현대백화점,310,206,4,24337.1,4306.433333333333,,14_17,3906.75,4145.2,3735.55,4306.433333333333,5531.616666666667,2711.5333333333333,201326.2,226797.5,1.1265175620460723,4.3965,1.0,0.0,37.11748454594283,True,31.0,2.0,3.0,,,2.0,,,,,1.0,,,1.0,,,10.0
MA0101202301A0091199,메가엠지씨커피정릉,시장점,3110295,정릉우체국,11290,성북구,11290630,정릉2동,1129013300,정릉동,1129013300104090051,409.0,51.0,서울특별시 성북구 정릉동 409-51,112903107004,서울특별시 성북구 보국문로,36.0,,서울특별시 성북구 보국문로 36,2717,1,,127.010487175356,37.6076676694703,우이신설선호선 북한산보국문,527,정릉2동주민센터,308,33,1,144695.33333333334,16908.5,16908.5,11_14,36891.66666666666,29191.0,16908.5,17289.333333333332,25349.33333333333,19065.5,123227.6,126017.5,1.0226402202104077,3.892,0.0,,,,20.0,1.0,1.0,,,3.0,1.0,,,,,,,,,,5.0
MA010120220800141921,아재커피남대문점,,3120043,서울역,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800100840016,84.0,16.0,서울특별시 중구 남대문로5가 84-16,111403101011,서울특별시 중구 퇴계로,19.0,,서울특별시 중구 퇴계로 19,4527,,,126.974852311803,37.5571377407058,수도권 광역급행철도호선 서울,231,숭례문,139,123,3,31521.147058823528,7760.764705882353,7760.764705882353,11_14,1816.9117647058824,7844.0,7760.764705882353,7810.705882352941,4893.441176470588,1395.4411764705883,186583.8,69400.5,0.3719535136490949,3.6009999999999995,0.0,,,,100.0,4.0,7.0,,,5.0,,,,,,,,1.0,1.0,5.0,22.0
MA0101202307A0075541,아마스빈대흥역점,,3110578,대흥역 2번,11440,마포구,11440610,염리동,1144010900,염리동,1144010900101540008,154.0,8.0,서울특별시 마포구 염리동 154-8,114403005016,서울특별시 마포구 백범로,127.0,,서울특별시 마포구 백범로 127,4138,1,,126.945456927133,37.5465501030366,6호선 대흥(서강대앞),328,동도중학교.서울디자인고등학교,10,55,2,118741.57142857143,15495.285714285714,,14_17,26596.42857142857,23797.571428571428,15190.42857142857,15495.285714285714,21710.904761904763,15951.0,362457.8,340643.0,0.9398142349261072,3.7025,0.0,7.819430060789478,67.0980874864978,False,19.0,4.0,,,,1.0,,,,,,,,,,,7.0
MA010120220811554106,커피나무꽃향기,,3110376,수송초등학교,11305,강북구,11305595,번1동,1130510200,번동,1130510200104600017,460.0,17.0,서울특별시 강북구 번동 460-17,113053005038,서울특별시 강북구 한천로,1000.0,,서울특별시 강북구 한천로 1000,1059,1,,127.030318638124,37.6379284045778,4호선 수유(강북구청),404,수유3동우체국(중),350,68,2,233317.45454545456,23113.636363636364,23113.636363636364,11_14,74155.63636363637,47085.90909090909,23113.636363636364,22706.727272727272,33976.90909090909,32278.545454545456,362082.4,378039.5,1.0440703552561517,3.0535,0.0,0.0,26.477688268286123,True,20.0,,,,,3.0,,,,,,,,,,,2.0
MA010120220803892364,보헤미안커피하우스,,3110312,안암역 2번,11290,성북구,11290600,안암동,1129012500,안암동5가,1129012500100120071,12.0,71.0,서울특별시 성북구 안암동5가 12-71,112904856606,서울특별시 성북구 고려대로27길,18.0,,서울특별시 성북구 고려대로27길 18,2842,1,,127.029901737141,37.5871037282213,6호선 안암(고대병원앞),121,우신향병원,261,70,2,,,,11_14,,,,,,,101668.6,69966.5,0.6881819952276317,,,0.0,19.919407754023062,False,8.0,,1.0,,,2.0,,,,,1.0,,,,,,1.0
MA010120220812443231,커피마인드,,3120175,남부터미널역,11650,서초구,11650510,서초1동,1165010800,서초동,1165010800114270005,1427.0,5.0,서울특별시 서초구 서초동 1427-5,116504163718,서울특별시 서초구 서초중앙로2길,38.0,,서울특별시 서초구 서초중앙로2길 38,6725,지,,127.019515054907,37.4838061733971,3호선 남부터미널(예술의전당),322,남부터미널,184,42,1,40296.205882352944,6584.117647058823,6584.117647058823,11_14,7515.705882352941,8886.29411764706,6584.117647058823,6567.64705882353,6779.117647058823,3963.352941176471,209061.8,162380.5,0.776710522917147,3.125,0.0,0.0,0.0,False,79.0,2.0,7.0,,2.0,9.0,,,,,,,,,,1.0,14.0
